smiles,pchembl,n_meas,spread,molecule_chembl_id,scaffold
COc1cc(NCCc2c[nH]c3ccccc23)c(C(=O)O)cc1[N+](=O)[O-],5.34,1,0.0,CHEMBL5428330,c1ccc(NCCc2c[nH]c3ccccc23)cc1
COc1ccccc1-c1nc2c(NCC(O)CNC(=O)C3CCC3)c(Br)cnc2[nH]1,5.33,1,0.0,CHEMBL2011944,O=C(NCCCNc1ccnc2[nH]c(-c3ccccc3)nc12)C1CCC1
CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N(C)CCN)cn3)nc2n1C1CCCC1,5.33,1,0.0,CHEMBL3658028,c1ccc(Nc2ncc3ccn(C4CCCC4)c3n2)nc1
O=C(CCCn1cc(CNC2CCCCC2)c(-c2ccccc2)n1)NO,5.33,1,0.0,CHEMBL5280858,c1ccc(-c2n[nH]cc2CNC2CCCCC2)cc1
O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccc(-c2ccoc2)c(O)c1,5.33,1,0.0,CHEMBL504547,O=C1NC(=O)c2ccccc2/C1=C/NCc1ccc(-c2ccoc2)cc1
N[C@H](CCc1nc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,5.33,1,0.0,CHEMBL1081118,c1ccc(CCCCc2nc(-c3ccc4cnccc4c3)no2)cc1
C[C@@H]1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CCN1C[C@@H](C)O,5.325,2,0.07000000000000028,CHEMBL4113081,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCNCC3)cc12,5.324999999999999,2,0.9500000000000002,CHEMBL3663760,c1ccc(-c2ccnc3[nH]c(C4CCNCC4)cc23)cc1
Cc1cc(NS(=O)(=O)c2ccc(Nc3n[nH]c4nc[nH]c(=O)c34)cc2)no1,5.32,1,0.0,CHEMBL5207710,O=c1[nH]cnc2[nH]nc(Nc3ccc(S(=O)(=O)Nc4ccon4)cc3)c12
Cc1cccc2c1c(CCNc1ccc([N+](=O)[O-])cc1C(=O)O)cn2C,5.3,1,0.0,CHEMBL5410597,c1ccc(NCCc2c[nH]c3ccccc23)cc1
COc1cc(F)ccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,5.3,1,0.0,CHEMBL1809120,O=c1[nH]cc(-c2ccccc2)c2sc(-c3ccncc3)cc12
COc1ncc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,5.3,1,0.0,CHEMBL1957099,O=C(NCc1ccncc1)c1ncoc1-c1cccnc1
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,5.3,1,0.0,CHEMBL189617,c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,5.3,1,0.0,CHEMBL31574,O=c1cc(-c2ccccc2)oc2ccccc12
CS(=O)(=O)N1CCC(Nc2ncc(C(F)(F)F)c(-c3cnn(C4CCCCC4)c3)n2)CC1,5.3,1,0.0,CHEMBL5590050,c1cc(-c2cnn(C3CCCCC3)c2)nc(NC2CCNCC2)n1
COCc1ccccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,5.3,1,0.0,CHEMBL1809118,O=c1[nH]cc(-c2ccccc2)c2sc(-c3ccncc3)cc12
CN(C)CC(O)COc1ccc(Nc2cc(N(CCC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,5.3,1,0.0,CHEMBL317378,c1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cn1,5.3,1,0.0,CHEMBL1957098,O=C(NCc1ccncc1)c1ncoc1-c1cccnc1
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(F)c1,5.3,1,0.0,CHEMBL1957093,O=C(NCc1ccncc1)c1ncoc1-c1ccccc1
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cccc(Cl)c3)n2)cc1,5.3,1,0.0,CHEMBL317629,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
Cc1ccc(Cl)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1,5.3,1,0.0,CHEMBL99948,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
Nc1nccc(-n2ccc3ccc(O)cc32)n1,5.3,1,0.0,CHEMBL2348173,c1ccc2c(c1)ccn2-c1ccncn1
N=C(Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.29,1,0.0,CHEMBL487254,N=C(Nc1ccccc1)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21
CS(=O)(=O)N1CCC(Nc2ncc(C(F)(F)F)c(-c3cnn(-c4ccccc4F)c3)n2)CC1,5.29,1,0.0,CHEMBL5572788,c1ccc(-n2cc(-c3ccnc(NC4CCNCC4)n3)cn2)cc1
O=C(O)c1cc([N+](=O)[O-])ccc1NCCc1c[nH]c2ccccc12,5.29,2,0.09999999999999964,CHEMBL5430461,c1ccc(NCCc2c[nH]c3ccccc23)cc1
C(=C\c1nccc(-c2c[nH]c3cnccc23)n1)/c1ccccc1,5.29,1,0.0,CHEMBL3421978,C(=C\c1nccc(-c2c[nH]c3cnccc23)n1)/c1ccccc1
COc1ccccc1C(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1N,5.29,1,0.0,CHEMBL383875,O=C(c1ccccc1)c1cnc(Nc2ccc(N3CCNCC3)cc2)nc1
O=C(c1ccccc1)N1C(=O)C(C2C(=O)N(C(=O)c3ccccc3)C(=S)N(c3ccc(F)cc3)C2=O)C(=O)N(c2ccc(F)cc2)C1=S,5.28,1,0.0,CHEMBL5281901,O=C(c1ccccc1)N1C(=O)C(C2C(=O)N(C(=O)c3ccccc3)C(=S)N(c3ccccc3)C2=O)C(=O)N(c2ccccc2)C1=S
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,5.28,1,0.0,CHEMBL178737,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2
CNC(=N)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.28,1,0.0,CHEMBL447317,O=C1NC(=O)C2=C1N1c3ccccc3CC1c1cccc3ccn2c13
CN1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,5.28,1,0.0,CHEMBL245534,O=C(N1CCNCC1)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1
CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)C[C@@H]1C,5.27,2,0.1200000000000001,CHEMBL3910976,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,5.27,1,0.0,CHEMBL362588,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2
Nc1c(S(=O)(=O)O)cc(Nc2ccccc2)c2c1C(=O)c1ccccc1C2=O,5.265000000000001,2,0.14999999999999947,CHEMBL256057,O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)cccc21
CC(C)(C)OC(=O)NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,5.26,1,0.0,CHEMBL84284,O=C1Nc2cccc3ccc(-c4ccc[nH]4)c1c23
CC(C)(C)n1nc(-c2cccc(NC(=O)/C(C#N)=C/c3cccc(C(F)(F)F)c3)c2)c2c(=O)[nH]cnc21,5.25,1,0.0,CHEMBL5181593,O=C(/C=C/c1ccccc1)Nc1cccc(-c2n[nH]c3nc[nH]c(=O)c23)c1
CN1CCN(c2cc(NCc3cccnc3)n3nccc3n2)CC1,5.25,1,0.0,CHEMBL3642654,c1cncc(CNc2cc(N3CCNCC3)nc3ccnn23)c1
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,5.24,1,0.0,CHEMBL223367,O=C1Nc2cncc(n2)OCCCCCOc2ccccc2N1
O=C(O)c1cc(O)c(O)c2c1c([N+](=O)[O-])cc1c(O)cccc12,5.24,1,0.0,CHEMBL599987,c1ccc2c(c1)ccc1ccccc12
Cn1cc(CCNc2ccc([N+](=O)[O-])cc2C(=O)O)c2cc(Cl)ccc21,5.24,1,0.0,CHEMBL5421310,c1ccc(NCCc2c[nH]c3ccccc23)cc1
O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1[nH]cc2c1CCNC2=O,5.24,1,0.0,CHEMBL57325,O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1[nH]cc2c1CCNC2=O
CN(C)C(=O)c1cccc(-c2cnc(N)c(-c3nc4ccccc4[nH]3)c2)c1,5.24,1,0.0,CHEMBL3797574,c1ccc(-c2cncc(-c3nc4ccccc4[nH]3)c2)cc1
CC(=O)Nc1ccc(CNc2nc(OC3CCN(C)CC3)nc3c(C(C)C)cnn23)c(N(C)C)c1,5.23,1,0.0,CHEMBL5556362,c1ccc(CNc2nc(OC3CCNCC3)nc3ccnn23)cc1
N[C@H]1CC[C@H](Nc2nc3ccnn3c(Nc3ccc(F)c(Cl)c3)c2-c2ccccc2)CC1,5.22,1,0.0,CHEMBL2163991,c1ccc(Nc2c(-c3ccccc3)c(NC3CCCCC3)nc3ccnn23)cc1
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,5.22,1,0.0,CHEMBL101679,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1,5.22,2,0.0,CHEMBL365988,O=C(Cc1ccccc1)Nc1cc(C2CC2)[nH]n1
Cc1cc(NC(=O)c2ccc(Br)cc2)n[nH]1,5.22,2,0.0,CHEMBL323594,O=C(Nc1cc[nH]n1)c1ccccc1
Cc1nc(/N=N/c2cc(S(=O)(=O)O)c3cc([N+](=O)[O-])cc(S(=O)(=O)O)c3c2)c(COP(=O)(O)O)c(C=O)c1O,5.21,2,0.08000000000000007,CHEMBL5413135,c1ccc(/N=N/c2ccc3ccccc3c2)nc1
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6cccc(N)c6)ccc45)nc23)CC1,5.21,1,0.0,CHEMBL480392,c1ccc(-c2ccc3c(-c4nc5c(N6CCNCC6)cccc5[nH]4)n[nH]c3c2)cc1
COc1cc(CN/C=C2\C(=O)NC(=O)c3ccc(Br)cc32)ccn1,5.21,1,0.0,CHEMBL490241,O=C1NC(=O)c2ccccc2/C1=C/NCc1ccncc1
O=C(O)c1ccc([N+](=O)[O-])cc1NCCc1c[nH]c2ccccc12,5.21,1,0.0,CHEMBL5401897,c1ccc(NCCc2c[nH]c3ccccc23)cc1
CCOc1ccc(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)cn1,5.2,1,0.0,CHEMBL1809119,O=c1[nH]cc(-c2cccnc2)c2sc(-c3ccncc3)cc12
CC(C)(C)n1nc(-c2cccc(NC(=O)/C(C#N)=C/C=C/c3ccccc3)c2)c2c(=O)[nH]cnc21,5.2,1,0.0,CHEMBL5172686,O=C(/C=C/C=C/c1ccccc1)Nc1cccc(-c2n[nH]c3nc[nH]c(=O)c23)c1
COc1ccccc1C(=O)c1cnc(NC2CCNCC2)nc1N,5.2,1,0.0,CHEMBL387448,O=C(c1ccccc1)c1cnc(NC2CCNCC2)nc1
N#CC1(CNc2cccc(-c3cc(Nc4cnn(Cc5ccc(C(=O)NO)cc5)c4)ncc3Cl)n2)CCOCC1,5.2,1,0.0,CHEMBL5598054,c1ccc(Cn2cc(Nc3cc(-c4cccc(NCC5CCOCC5)n4)ccn3)cn2)cc1
CNC(=N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.2,1,0.0,CHEMBL488271,O=c1[nH]c(=O)c2c1n1ccc3cccc(c31)c1cc3ccccc3n12
COc1cc(F)ccc1-c1cc(Nc2cnn(CCCCCCC(=O)NO)c2)ncc1F,5.19,1,0.0,CHEMBL5597651,c1ccc(-c2ccnc(Nc3cn[nH]c3)c2)cc1
Cc1c(N[C@H]2CC[C@H](N)CC2)nc2ccnn2c1Nc1ccccc1Cl,5.19,1,0.0,CHEMBL2163606,c1ccc(Nc2cc(NC3CCCCC3)nc3ccnn23)cc1
COc1ccc(F)cc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,5.19,1,0.0,CHEMBL2011945,O=C(NCCCNc1ccnc2[nH]c(-c3ccccc3)nc12)C1CCC1
CN1CCC(c2c(O)cc(O)c3c(=O)cc(Sc4ccccc4)oc23)C(O)C1,5.18,1,0.0,CHEMBL112050,O=c1cc(Sc2ccccc2)oc2c(C3CCNCC3)cccc12
CC1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC(C)N1CCC(C)(C)C,5.18,2,0.7999999999999998,CHEMBL3980145,O=C1NCC2(CCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
CC(C)C[C@@H]1CNC(=O)c2cc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)nc3n21,5.18,1,0.0,CHEMBL4107086,O=C1NCCn2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
CC1CCN(NC(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,5.18,1,0.0,CHEMBL245935,O=C(NN1CCCCC1)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1
COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(F)cc32)cc1O,5.18,1,0.0,CHEMBL489432,O=C1NC(=O)c2ccccc2/C1=C/NCc1ccccc1
N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O,5.18,1,0.0,CHEMBL503236,C=C1C(=O)Nc2ccccc21
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2csc(c2)COC/1,5.17,1,0.0,CHEMBL2035184,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2csc(c2)COC/1
C[C@H](O)CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)C[C@H]1C,5.17,2,0.0600000000000005,CHEMBL4114427,O=C1NCC2(CCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
Cc1nnc2sc(S)nn12,5.17,1,0.0,CHEMBL540752,c1nn2cnnc2s1
CCNC(=N)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.17,1,0.0,CHEMBL474724,O=C1NC(=O)C2=C1N1c3ccccc3CC1c1cccc3ccn2c13
CN1CCN(CCCCOc2c(OCc3ccc(C#N)cc3)cc(O)c3c(=O)cc(-c4ccccc4)oc23)CC1,5.17,1,0.0,CHEMBL4206957,O=c1cc(-c2ccccc2)oc2c(OCCCCN3CCNCC3)c(OCc3ccccc3)ccc12
Nc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(Br)cc32)cc1O,5.17,1,0.0,CHEMBL502651,O=C1NC(=O)c2ccccc2/C1=C/NCc1ccccc1
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,5.16,1,0.0,CHEMBL201511,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1ccccc1
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[C@H](N)C3)c21,5.16,1,0.0,CHEMBL1956071,O=C(c1cncc2nc(-c3cnon3)[nH]c12)N1CCCC1
Oc1ccc(-c2nc(Nc3cccc(Cl)c3)nc3[nH]cnc23)cc1,5.16,1,0.0,CHEMBL1933345,c1ccc(Nc2nc(-c3ccccc3)c3nc[nH]c3n2)cc1
C1=C2COC/C=C/COCc3cc(ccc3OCCN3CCCC3)Nc3nccc(n3)C(=C1)O2,5.16,2,0.0,CHEMBL2035185,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1
CN(C)C(=O)c1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,5.16,1,0.0,CHEMBL6192843,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1
Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,5.16,7,0.7599999999999998,CHEMBL280074,c1ccc(CNc2ncnc3[nH]cnc23)cc1
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3F)n2)cc1,5.16,1,0.0,CHEMBL101019,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Br)n2)cc1,5.16,1,0.0,CHEMBL103633,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
CN(C)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC1,5.16,1,0.0,CHEMBL3963064,O=C1NCC2(CCCC2)n2c1cc1cnc(Nc3ccc(N4CCCCC4)cn3)nc12
Clc1cncc(Nc2ccccc2)n1,5.16,1,0.0,CHEMBL448853,c1ccc(Nc2cnccn2)cc1
COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccccc32)cc1O,5.16,1,0.0,CHEMBL489430,O=C1NC(=O)c2ccccc2/C1=C/NCc1ccccc1
CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1Cl,5.15,1,0.0,CHEMBL2158866,c1ccc(Nc2nccc(-c3ccnc(-c4ccccc4)c3)n2)cc1
O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCCC3=O)cc12,5.15,1,0.0,CHEMBL414949,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCCC3=O)cc12
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,5.14,1,0.0,CHEMBL2409175,c1ccc(Nc2cc(NC3CC3)n3nccc3n2)cc1
NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](O)CC3)nc3ncnn23)cc1,5.13,1,0.0,CHEMBL203573,c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,5.12,1,0.0,CHEMBL514499,c1ccc(COc2csc(-n3cnc4ccccc43)c2)cc1
NC(=O)c1c(NC(=O)CN2C(=O)CCC2=O)sc2c1CCC2,5.12,1,0.0,CHEMBL272171,O=C(CN1C(=O)CCC1=O)Nc1cc2c(s1)CCC2
CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC1C,5.12,1,0.0,CHEMBL3985649,O=C1NCC2(CCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
CN1CCN(c2ccc(N/C=C3\C(=O)NC(=O)c4ccc(-c5ccc(C=O)cc5)cc43)cc2)CC1,5.11,1,0.0,CHEMBL487531,O=C1NC(=O)c2ccc(-c3ccccc3)cc2/C1=C/Nc1ccc(N2CCNCC2)cc1
O=C1C2=C(C(=O)N1CCCSC1=NCCN1)n1ccc3cccc(c31)C1Cc3ccccc3N21,5.11,1,0.0,CHEMBL488270,O=C1C2=C(C(=O)N1CCCSC1=NCCN1)n1ccc3cccc(c31)C1Cc3ccccc3N21
CN(C)C(=O)c1cc2cnc(Nc3ccc(S(=O)(=O)N(C)C)cc3Cl)cc2[nH]1,5.11,1,0.0,CHEMBL5597436,c1ccc(Nc2cc3[nH]ccc3cn2)cc1
O=c1c(O)cccc2ccc(O)c(O)c12,5.105,2,0.1299999999999999,CHEMBL3964783,O=c1ccccc2ccccc12
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21,5.1,1,0.0,CHEMBL86066,c1ccc(CNc2ncnc3[nH]cnc23)cc1
Cc1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1ccccc1,5.1,1,0.0,CHEMBL101473,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
CN(C)C(=O)c1cc2cnc(Nc3ccc(-c4cnn(C)c4)cc3Cl)cc2[nH]1,5.1,1,0.0,CHEMBL5598262,c1cc2cnc(Nc3ccc(-c4cn[nH]c4)cc3)cc2[nH]1
O=C(O)c1cc(Cl)ccc1NCCc1c[nH]c2ccccc12,5.1,1,0.0,CHEMBL5400738,c1ccc(NCCc2c[nH]c3ccccc23)cc1
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCCNCC4)cn3)nc2n1C1CCCC1,5.1,1,0.0,CHEMBL3654239,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCCNCC1
COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCC(NC(C)=O)C3)nc12,5.09,1,0.0,CHEMBL5191333,c1ccc(-c2ccnc3[nH]c(C4CCCC4)nc23)cc1
CC(=O)Nc1ccc2c(c1)/C(=C/Nc1ccc(CN3CCCCC3)cc1)C(=O)NC2=O,5.09,1,0.0,CHEMBL488548,O=C1NC(=O)c2ccccc2/C1=C/Nc1ccc(CN2CCCCC2)cc1
Nc1nccc(-n2ccc3ccc(Br)cc32)n1,5.09,1,0.0,CHEMBL2334965,c1ccc2c(c1)ccn2-c1ccncn1
CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,5.09,1,0.0,CHEMBL461140,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccccc4)c3)cc12
CN(C)C1CCN(c2ccc(Nc3ncc4cc(C#N)n(C5CCCC5)c4n3)nc2)CC1,5.08,1,0.0,CHEMBL3658034,c1cc(Nc2ncc3ccn(C4CCCC4)c3n2)ncc1N1CCCCC1
O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccc(-c2ccco2)c(O)c1,5.08,1,0.0,CHEMBL477877,O=C1NC(=O)c2ccccc2/C1=C/NCc1ccc(-c2ccco2)cc1
C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCN(C)C2=O)cc1,5.07,2,0.0,CHEMBL365355,O=C(Cc1ccc(N2CCNC2=O)cc1)Nc1cc(C2CC2)[nH]n1
COCCOc1ccc2cc1CN(C)C/C=C/COCC1=CC=C(O1)c1ccnc(n1)N2,5.07,1,0.0,CHEMBL2035056,C1=C2COC/C=C/CNCc3cccc(c3)Nc3nccc(n3)C(=C1)O2
Cc1nc2ccccn2c1-c1ccnc(Nc2ccccc2Cl)n1,5.06,1,0.0,CHEMBL308848,c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1
COc1cc(F)ccc1-c1cc(Nc2cnn(CCCCCC(=O)NO)c2)ncc1F,5.05,1,0.0,CHEMBL5597702,c1ccc(-c2ccnc(Nc3cn[nH]c3)c2)cc1
C[C@@H]1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)C[C@H](C)N1C,5.05,2,0.0600000000000005,CHEMBL3919835,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
O=C(O)c1cc(OC(F)F)ccc1NCCc1c[nH]c2ccccc12,5.05,1,0.0,CHEMBL5427192,c1ccc(NCCc2c[nH]c3ccccc23)cc1
N#CC1(CNc2cccc(-c3cc(Nc4cnn(CCCCCCC(=O)NO)c4)ncc3Cl)n2)CCOCC1,5.05,1,0.0,CHEMBL5598550,c1cc(NCC2CCOCC2)nc(-c2ccnc(Nc3cn[nH]c3)c2)c1
CCOc1ccccc1Nc1cc2[nH]c(-c3cn[nH]c3)cc2cn1,5.05,1,0.0,CHEMBL3109954,c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1
NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,5.03,1,0.0,CHEMBL2011942,O=C(NCCCNc1ccnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12)C1CCC1
N=C1NC(=O)/C(=C/c2ccc(-c3ccc(C(N)=O)cc3)o2)S1,5.03,1,0.0,CHEMBL233765,N=C1NC(=O)/C(=C/c2ccc(-c3ccccc3)o2)S1
COC1CCN(C(=O)c2ccc(Nc3cc4[nH]c(C(=O)N(C)C)cc4cn3)c(Cl)c2)CC1,5.03,1,0.0,CHEMBL5596321,O=C(c1ccc(Nc2cc3[nH]ccc3cn2)cc1)N1CCCCC1
C[C@@H]1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)C[C@H](C)N1,5.03,1,0.0,CHEMBL3971523,O=C1NCC2(CCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12
COc1cc(F)ccc1-c1cc(Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)ncc1F,5.02,1,0.0,CHEMBL5597605,c1ccc(Nc2cc(-c3ccccc3)ccn2)cc1
O=C(N[C@H](c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccc2cnccc2c1,5.01,1,0.0,CHEMBL1823656,O=C(N[C@H](c1ccccc1)C1CNC1)c1ccc2cnccc2c1
COc1ccc(/C=C(\C#N)C(=O)Nc2cccc(-c3nn(C(C)(C)C)c4nc[nH]c(=O)c34)c2)cc1,5.01,1,0.0,CHEMBL5194758,O=C(C=Cc1ccccc1)Nc1cccc(-c2n[nH]c3nc[nH]c(=O)c23)c1
Cc1cnc2nc1-c1cccc(c1)COC/C=C/COCc1cc(ccc1OCCN1CCCC1)N2,5.0,1,0.0,CHEMBL5439075,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C)c(-c2cnc3ccccn23)n1,5.0,1,0.0,CHEMBL1809195,c1ccn2c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)cnc2c1
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,5.0,1,0.0,CHEMBL12131,O=C(Nc1ccc(Cc2ccccc2)cc1)c1ccccc1
CC(=O)Nc1ccc(-c2ccc3c(-c4nc5c(N6CCN(C)CC6)cccc5[nH]4)n[nH]c3c2)cc1,5.0,1,0.0,CHEMBL474600,c1ccc(-c2ccc3c(-c4nc5c(N6CCNCC6)cccc5[nH]4)n[nH]c3c2)cc1
CCNC(=O)N1CCC(Nc2nccc(-c3c[nH]c4ccccc34)n2)CC1,5.0,1,0.0,CHEMBL245725,c1ccc2c(-c3ccnc(NC4CCNCC4)n3)c[nH]c2c1
COc1cccc2c1c(Cl)c1c3c(cc(O)c(O)c32)C(=O)N1,5.0,1,0.0,CHEMBL602679,O=C1Nc2cc3ccccc3c3cccc1c23
COc1cc(N)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1,5.0,1,0.0,CHEMBL471790,c1ccc(-c2ccc3c(-c4nc5c(N6CCNCC6)cccc5[nH]4)n[nH]c3c2)cc1
