id,round,puzzle,method,sn,sn_filter,reads,rnet_f1,rnet_f1_cp,oks_exp_published,oks_exp_recomputed,oks_insilico,gc,exp,hit
"13621065_AndrewKae_based13621065_AndrewKae_based_on_""AK_Ec-8""_by_AndrewKae_id_13681906_6965_16pad16_libraryready",3,P09,Eterna,15.943,1,26771.0,1.0,1.0,75.2941176470588,75.29411764705883,83.52941176470588,0.5,75.2941176470588,False
13621065_AndrewKae_..._7110_16pad16_libraryready,3,P09,Eterna,12.186,1,14500.0,0.952380952380952,0.888888888888889,70.8823529411765,70.88235294117648,75.29411764705883,0.5588235294117647,70.8823529411765,False
13621065_Father_Z_0.96113621065_Father_Z_0.961_0.933_ZG3_+_28U_29C_34A_8A_68A_7036_16pad16_libraryready,3,P09,Eterna,15.931,1,24572.0,1.0,1.0,79.5588235294118,79.55882352941177,64.85294117647058,0.5147058823529411,79.5588235294118,False
"13621065_Astromon_Endloop13621065_Astromon_Endloop_test;_29_C_to_G,_(raised_f1)_from_this_position_https:____eternagame.org__game__browse__13621065__?filter1=Id&filter1_arg1=13632271&filter1_arg2=13632271_(AK_mod)_7099_16pad16_libraryready",3,P09,Eterna,16.466,1,24036.0,1.0,1.0,78.8235294117647,78.82352941176471,85.29411764705883,0.5441176470588235,78.8235294117647,False
13621065_spvincent_0.97113621065_spvincent_0.971_:_0.972_7002_16pad16_libraryready,3,P09,Eterna,16.806,1,28814.0,1.0,1.0,54.4117647058824,54.411764705882355,78.82352941176471,0.5,54.4117647058824,False
13621065_mjt__6848_16pad16_libraryready,3,P09,Eterna,14.159,1,20229.0,1.0,1.0,88.8235294117647,88.82352941176471,77.35294117647058,0.6323529411764706,88.8235294117647,False
13621065_mjt__7068_16pad16_libraryready,3,P09,Eterna,13.253,1,28659.0,1.0,1.0,74.1176470588235,74.11764705882354,82.35294117647058,0.6617647058823529,74.1176470588235,False
13621065_Astromon_Mod13621065_Astromon_Mod_of_AK's___https:____eternagame.org__game__browse__13621065__?filter1=Id&filter1_arg1=13632204&filter1_arg2=13632204_7103_16pad16_libraryready,3,P09,Eterna,13.604,1,24544.0,1.0,1.0,78.3823529411765,78.38235294117646,82.05882352941177,0.5294117647058824,78.3823529411765,False
"13621065_AndrewKae_based13621065_AndrewKae_based_on_""AK_Ec-8""_by_AndrewKae_id_13681906_6964_16pad16_libraryready",3,P09,Eterna,9.071,1,13234.0,1.0,1.0,76.7647058823529,74.26470588235294,84.26470588235294,0.5,76.7647058823529,False
13621065_dl2007__6975_16pad16_libraryready,3,P09,Eterna,23.256,1,46307.0,0.897959183673469,0.869565217391304,84.8529411764706,84.85294117647058,75.58823529411765,0.4852941176470588,84.8529411764706,False
"13621065_jandersonlee_based13621065_jandersonlee_based_on_""Strengthening_neck_1""_by_Eli_Fisker_id_13663734_6999_16pad16_libraryready",3,P09,Eterna,33.752,1,74904.0,0.956521739130435,0.909090909090909,78.3823529411765,78.38235294117646,77.35294117647058,0.5441176470588235,78.3823529411765,False
"13621065_jenni111_based13621065_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13640008_6942_16pad16_libraryready",3,P09,Eterna,22.697,1,34934.0,1.0,1.0,84.8529411764706,84.85294117647058,82.79411764705883,0.5735294117647058,84.8529411764706,False
13621065_Eli13621065_Eli_Fisker_0.923_and_0.935_7072_16pad16_libraryready,3,P09,Eterna,28.808,1,58767.0,1.0,1.0,68.8235294117647,68.82352941176471,83.67647058823529,0.5147058823529411,68.8235294117647,False
13621065_AndrewKae_..._7109_16pad16_libraryready,3,P09,Eterna,17.226,1,34102.0,0.930232558139535,0.842105263157895,76.3235294117647,76.32352941176471,78.52941176470588,0.5588235294117647,76.3235294117647,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7008_16pad16_libraryready",3,P09,Eterna,15.815,1,39162.0,0.844444444444444,0.666666666666667,86.3235294117647,86.32352941176471,85.29411764705883,0.5441176470588235,86.3235294117647,False
"13621065_Astromon_based13621065_Astromon_based_on_""BORUNOVUZEWI_#TBPC1=0.9830_#TBPCM1=0.9930_#MOD=U23+C58+U68""_by_AndrewKae_id_13700109_6957_16pad16_libraryready",3,P09,Eterna,12.091,1,24300.0,1.0,1.0,83.8235294117647,83.82352941176471,81.02941176470588,0.5441176470588235,83.8235294117647,False
"13621065_AndrewKae_based13621065_AndrewKae_based_on_""AK_Ec-8""_by_AndrewKae_id_13681906_6963_16pad16_libraryready",3,P09,Eterna,14.361,1,29023.0,1.0,1.0,70.5882352941177,70.58823529411765,84.26470588235294,0.5147058823529411,70.5882352941177,False
13621065_AndrewKae_..._6961_16pad16_libraryready,3,P09,Eterna,12.691,1,18555.0,1.0,1.0,73.5294117647059,73.52941176470588,82.79411764705883,0.5147058823529411,73.5294117647059,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7018_16pad16_libraryready",3,P09,Eterna,11.874,1,18623.0,0.869565217391304,0.727272727272727,78.3823529411765,78.38235294117646,80.58823529411765,0.5441176470588235,78.3823529411765,False
"13621065_AndrewKae_based13621065_AndrewKae_based_on_""AK_Ec-8""_by_AndrewKae_id_13681906_6970_16pad16_libraryready",3,P09,Eterna,14.829,1,28799.0,1.0,1.0,69.5588235294118,69.55882352941177,80.29411764705883,0.5147058823529411,69.5588235294118,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7004_16pad16_libraryready",3,P09,Eterna,15.332,1,29502.0,0.869565217391304,0.727272727272727,83.0882352941177,83.08823529411765,80.58823529411765,0.5441176470588235,83.0882352941177,False
13621065_Eli13621065_Eli_Fisker_0.979_and_0.995_7019_16pad16_libraryready,3,P09,Eterna,14.417,1,27281.0,1.0,1.0,73.8235294117647,73.82352941176471,82.79411764705883,0.5294117647058824,73.8235294117647,False
13621065_Father_Z_0.95813621065_Father_Z_0.958_0.940_ZG3_+_28U_29C_34A_8A_68A_9G_67C_61C_7034_16pad16_libraryready,3,P09,Eterna,15.705,1,26720.0,1.0,1.0,83.0882352941177,83.08823529411765,70.58823529411765,0.5588235294117647,83.0882352941177,False
13621065_mjt__6845_16pad16_libraryready,3,P09,Eterna,22.55,1,40233.0,1.0,1.0,87.0588235294118,87.05882352941177,82.79411764705883,0.6617647058823529,87.0588235294118,False
"13621065_jenni111_based13621065_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13640008_6944_16pad16_libraryready",3,P09,Eterna,26.369,1,45271.0,1.0,1.0,84.8529411764706,84.85294117647058,85.29411764705883,0.5588235294117647,84.8529411764706,False
13621065_JR_.._7042_16pad16_libraryready,3,P09,Eterna,18.579,1,39547.0,1.0,1.0,88.0882352941177,88.08823529411765,86.02941176470588,0.5441176470588235,88.0882352941177,False
13621065_Jieux_Mutations13621065_Jieux_Mutations_on_Nearest_Neighbors_to_PK_on_KØnTrÒL_design_(pruned_first_19_of_46_successes)_6991_16pad16_libraryready,3,P09,Eterna,16.191,1,45510.0,1.0,1.0,82.3529411764706,82.35294117647058,88.08823529411765,0.6176470588235294,82.3529411764706,False
13621065_JR_.._7115_16pad16_libraryready,3,P09,Eterna,26.014,1,57458.0,0.977777777777778,0.952380952380952,79.5588235294118,79.55882352941177,77.79411764705883,0.5588235294117647,79.5588235294118,False
13621065_Astromon_Mod13621065_Astromon_Mod_of_AK's___https:____eternagame.org__game__browse__13621065__?filter1=Id&filter1_arg1=13632204&filter1_arg2=13632204_7104_16pad16_libraryready,3,P09,Eterna,19.141,1,42932.0,1.0,1.0,83.8235294117647,83.82352941176471,81.02941176470588,0.5441176470588235,83.8235294117647,False
13621065_Father_Z_0.97213621065_Father_Z_0.972_0.950_ZG8_+_9C_2G_28C_34G_40A_38C_32C_7027_16pad16_libraryready,3,P09,Eterna,25.271,1,55778.0,1.0,1.0,80.5882352941177,80.58823529411765,74.11764705882354,0.5735294117647058,80.5882352941177,False
13621065_AndrewKae_..._7108_16pad16_libraryready,3,P09,Eterna,23.58,1,66482.0,0.952380952380952,0.888888888888889,73.8235294117647,73.82352941176471,75.14705882352942,0.5588235294117647,73.8235294117647,False
"13621065_Astromon_Endloop13621065_Astromon_Endloop_test;_33_A_to_U,_(raised_f1)_from_this_position_https:____eternagame.org__game__browse__13621065__?filter1=Id&filter1_arg1=13632271&filter1_arg2=13632271_(AK_mod)_7097_16pad16_libraryready",3,P09,Eterna,17.638,1,26985.0,1.0,1.0,76.3235294117647,76.32352941176471,81.76470588235294,0.5441176470588235,76.3235294117647,False
13621065_AndrewKae_..._7111_16pad16_libraryready,3,P09,Eterna,17.24,1,44198.0,0.883720930232558,0.666666666666667,66.6176470588235,66.61764705882354,72.79411764705883,0.5588235294117647,66.6176470588235,False
13621065_ilikebball__7089_16pad16_libraryready,3,P09,Eterna,29.084,1,61673.0,1.0,1.0,83.8235294117647,83.82352941176471,81.02941176470588,0.5,83.8235294117647,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7017_16pad16_libraryready",3,P09,Eterna,15.612,1,37008.0,0.869565217391304,0.727272727272727,83.0882352941177,83.08823529411765,86.32352941176471,0.5441176470588235,83.0882352941177,False
13621065_ucad__7088_16pad16_libraryready,3,P09,Eterna,20.853,1,37300.0,1.0,1.0,79.8529411764706,79.85294117647058,78.82352941176471,0.5147058823529411,79.8529411764706,False
"13621065_AndrewKae_based13621065_AndrewKae_based_on_""AK_Ec-8""_by_AndrewKae_id_13681906_6962_16pad16_libraryready",3,P09,Eterna,16.564,1,38976.0,1.0,1.0,68.0882352941177,68.08823529411765,81.76470588235294,0.5147058823529411,68.0882352941177,False
13621065_Father_Z_0.97713621065_Father_Z_0.977_0.963_ZG17_+_13G_63C_7020_16pad16_libraryready,3,P09,Eterna,21.035,1,49850.0,1.0,1.0,83.0882352941177,83.08823529411765,74.11764705882354,0.5882352941176471,83.0882352941177,False
13621065_ucad__7087_16pad16_libraryready,3,P09,Eterna,27.698,1,62449.0,1.0,1.0,81.6176470588235,81.61764705882354,76.32352941176471,0.5,81.6176470588235,False
13621065_Jieux_Mutations13621065_Jieux_Mutations_on_Nearest_Neighbors_to_PK_on_KØnTrÒL_design_(pruned_first_19_of_46_successes)_6992_16pad16_libraryready,3,P09,Eterna,20.095,1,67824.0,1.0,1.0,77.6470588235294,77.64705882352942,89.55882352941177,0.6176470588235294,77.6470588235294,False
13621065_Jieux_Mutations13621065_Jieux_Mutations_on_Nearest_Neighbors_to_PK_on_KØnTrÒL_design_(pruned_first_19_of_46_successes)_6987_16pad16_libraryready,3,P09,Eterna,25.556,1,92299.0,1.0,1.0,83.3823529411765,83.38235294117646,82.05882352941177,0.6176470588235294,83.3823529411765,False
"13621065_AndrewKae_based13621065_AndrewKae_based_on_""AK_Ec-8""_by_AndrewKae_id_13681906_6967_16pad16_libraryready",3,P09,Eterna,14.502,1,24831.0,1.0,1.0,73.5294117647059,73.52941176470588,83.52941176470588,0.4852941176470588,73.5294117647059,False
13621065_dl2007__6971_16pad16_libraryready,3,P09,Eterna,22.576,1,50601.0,0.916666666666667,0.869565217391304,84.8529411764706,84.85294117647058,73.38235294117646,0.4852941176470588,84.8529411764706,False
13621065_Father_Z_0.96113621065_Father_Z_0.961_0.937_+_37A_7038_16pad16_libraryready,3,P09,Eterna,34.06,1,118645.0,1.0,1.0,64.7058823529412,64.70588235294117,76.32352941176471,0.5441176470588235,64.7058823529412,False
13621065_Father_Z_0.96113621065_Father_Z_0.961_0.951_ZG8_+_9C_2G_28C_34G_7030_16pad16_libraryready,3,P09,Eterna,24.553,1,70939.0,1.0,1.0,79.8529411764706,79.85294117647058,74.11764705882354,0.5735294117647058,79.8529411764706,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7006_16pad16_libraryready",3,P09,Eterna,20.238,1,72483.0,0.869565217391304,0.727272727272727,88.0882352941177,88.08823529411765,84.55882352941177,0.5441176470588235,88.0882352941177,False
13621065_ucad__7080_16pad16_libraryready,3,P09,Eterna,46.083,1,118223.0,1.0,1.0,88.0882352941177,88.08823529411765,80.58823529411765,0.45588235294117646,88.0882352941177,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7015_16pad16_libraryready",3,P09,Eterna,23.299,1,68196.0,0.869565217391304,0.727272727272727,83.0882352941177,83.08823529411765,84.11764705882354,0.5588235294117647,83.0882352941177,False
13621065_Father_Z_0.97213621065_Father_Z_0.972_0.949_ZG8_+_9C_2G_28G_34C_7031_16pad16_libraryready,3,P09,Eterna,29.878,1,85640.0,1.0,1.0,79.8529411764706,79.85294117647058,69.85294117647058,0.5735294117647058,79.8529411764706,False
13621065_JR_.._7039_16pad16_libraryready,3,P09,Eterna,31.185,1,107958.0,1.0,1.0,79.1176470588235,79.11764705882354,77.05882352941177,0.5441176470588235,79.1176470588235,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7011_16pad16_libraryready",3,P09,Eterna,27.122,1,108706.0,0.844444444444444,0.666666666666667,74.1176470588235,74.11764705882354,82.05882352941177,0.5441176470588235,74.1176470588235,False
13621065_ucad__7093_16pad16_libraryready,3,P09,Eterna,27.537,1,63238.0,1.0,1.0,84.5588235294118,84.55882352941177,88.52941176470588,0.4264705882352941,84.5588235294118,False
13621065_Father_Z_0.97913621065_Father_Z_0.979_0.965_ZG8_+_9C_2G_28C_34G_40A_38C_32U_4G_53C_52A_7024_16pad16_libraryready,3,P09,Eterna,30.346,1,110109.0,1.0,1.0,82.3529411764706,82.35294117647058,72.3529411764706,0.5588235294117647,82.3529411764706,False
13621065_ucad__7094_16pad16_libraryready,3,P09,Eterna,35.557,1,115688.0,1.0,1.0,82.7941176470588,82.79411764705883,82.05882352941177,0.5294117647058824,82.7941176470588,False
13621065_Astromon_Mod13621065_Astromon_Mod_of_AK's___https:____eternagame.org__game__browse__13621065__?filter1=Id&filter1_arg1=13632204&filter1_arg2=13632204_7105_16pad16_libraryready,3,P09,Eterna,23.823,1,57552.0,1.0,1.0,85.5882352941177,85.58823529411765,82.79411764705883,0.5588235294117647,85.5882352941177,False
"13621065_Eli13621065_Eli_Fisker_Watching_the_SHAPE_data_for_this_design,_it_looks_as_if_the_native_structure_of_the_starter_sequence_formed_and_not_the_target_Pseudoknot._____I_suspect_that_the_true_form_of_the_pseudoknot_is_supposed_to_be_this:_((((....[[[[[[..((((((((((((.....)))))))))))).......)))).....]]]]]].____So_I_decided_to_strengthen_the_short_neck_to_force_it_to_fold._The_bases_at_49-50_creates_an_option_for_a_misfold,_so_I_removed_that_also._7009_16pad16_libraryready",3,P09,Eterna,25.783,1,77518.0,0.844444444444444,0.666666666666667,75.1470588235294,75.14705882352942,83.08823529411765,0.5588235294117647,75.1470588235294,False
13621065_mjt__6843_16pad16_libraryready,3,P09,Eterna,60.468,1,235093.0,1.0,1.0,86.3235294117647,86.32352941176471,87.05882352941177,0.6617647058823529,86.3235294117647,False
"13621065_jenni111_based13621065_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13640008_6947_16pad16_libraryready",3,P09,Eterna,36.397,1,85337.0,1.0,1.0,84.8529411764706,84.85294117647058,80.58823529411765,0.5147058823529411,84.8529411764706,False
"13621065_jenni111_based13621065_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13640008_6948_16pad16_libraryready",3,P09,Eterna,54.898,1,179589.0,1.0,1.0,84.1176470588235,84.11764705882354,84.55882352941177,0.5441176470588235,84.1176470588235,False
13621065_Jieux_Mutations13621065_Jieux_Mutations_on_Nearest_Neighbors_to_PK_on_KØnTrÒL_design_(pruned_first_19_of_46_successes)_6993_16pad16_libraryready,3,P09,Eterna,49.519,1,325066.0,1.0,1.0,79.1176470588235,79.11764705882354,92.05882352941177,0.6176470588235294,79.1176470588235,False
"13621065_jenni111_based13621065_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13640008_6940_16pad16_libraryready",3,P09,Eterna,55.316,1,188305.0,1.0,1.0,87.3529411764706,87.35294117647058,83.82352941176471,0.5294117647058824,87.3529411764706,False
"13621065_jenni111_based13621065_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13640008_6949_16pad16_libraryready",3,P09,Eterna,65.824,1,248450.0,1.0,1.0,84.8529411764706,84.85294117647058,83.82352941176471,0.5294117647058824,84.8529411764706,False
13621065_JR_.._7041_16pad16_libraryready,3,P09,Eterna,46.587,1,261405.0,1.0,1.0,84.8529411764706,84.85294117647058,89.26470588235294,0.5441176470588235,84.8529411764706,False
13621065_ucad__7092_16pad16_libraryready,3,P09,Eterna,44.601,1,149905.0,1.0,1.0,86.3235294117647,86.32352941176471,90.0,0.4117647058823529,86.3235294117647,False
E.E._coli_x10_16pad16_libraryready,3,P09,Starting sequence,10.546,1,17457.0,0.909090909090909,0.0,84.8529411764706,84.85294117647058,84.26470588235294,0.5735294117647058,84.8529411764706,False
E.E._coli_mutant_pos_1_G->C_16pad16_libraryready,3,P09,M2,9.802,1,13369.0,0.909090909090909,0.0,84.8529411764706,84.85294117647058,82.79411764705883,0.5735294117647058,84.8529411764706,False
E.E._coli_mutant_pos_2_C->G_16pad16_libraryready,3,P09,M2,11.824,1,24268.0,0.909090909090909,0.0,84.8529411764706,84.85294117647058,83.52941176470588,0.5735294117647058,84.8529411764706,False
E.E._coli_mutant_pos_3_G->C_16pad16_libraryready,3,P09,M2,10.092,1,12950.0,0.909090909090909,0.0,87.3529411764706,87.35294117647058,84.26470588235294,0.5735294117647058,87.3529411764706,False
E.E._coli_mutant_pos_4_T->A_16pad16_libraryready,3,P09,M2,18.376,1,54020.0,0.909090909090909,0.0,87.0588235294118,87.05882352941177,82.79411764705883,0.5735294117647058,87.0588235294118,False
