chembl_id,pref_name,max_phase,molecule_type,first_approval,withdrawn_flag,smiles,std_smiles,scaffold,mw
CHEMBL4297413,PERFLUORO TERT-BUTYLCYCLOHEXANE,2.0,Small molecule,,False,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,C1CCCCC1,500.06999999999994
CHEMBL2105443,PERFOMEDIL,2.0,Small molecule,,False,COc1cc(OC)c(C(=O)CCCN2CCCC(C)C2)c(OC)c1,COc1cc(OC)c(C(=O)CCCN2CCCC(C)C2)c(OC)c1,O=C(CCCN1CCCCC1)c1ccccc1,335.4440000000001
CHEMBL61511,PERFOSFAMIDE,2.0,Small molecule,,False,O=P1(N(CCCl)CCCl)NC(OO)CCO1,O=P1(N(CCCl)CCCl)NC(OO)CCO1,O=[PH]1NCCCO1,293.0870000000001
CHEMBL236687,PERILLYL ALCOHOL,2.0,Small molecule,,False,C=C(C)[C@@H]1CC=C(CO)CC1,C=C(C)C1CC=C(CO)CC1,C1=CCCCC1,152.23699999999997
CHEMBL2104911,PERIMETAZINE,2.0,Small molecule,,False,COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCCCC1,384.54500000000013
CHEMBL1201368,PERINDOPRILAT,2.0,Small molecule,,False,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)O,C1CCC2NCCC2C1,340.4200000000001
CHEMBL2105453,PERISOXAL,2.0,Small molecule,,False,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,c1ccc(-c2cc(CCN3CCCCC3)no2)cc1,272.348
CHEMBL340801,PERLAPINE,2.0,Small molecule,,False,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,c1ccc2c(c1)Cc1ccccc1C(N1CCNCC1)=N2,291.3980000000001
CHEMBL1472975,PEROSPIRONE,2.0,Small molecule,,False,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,426.5860000000001
CHEMBL1187646,PERPHENAZINE 4-AMINOBUTYRATE,2.0,Small molecule,,False,NCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,NCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,489.0850000000001
CHEMBL2107069,PERSILIC ACID,2.0,Small molecule,,False,O=S(=O)(O)c1cc(O)c(S(=O)(=O)O)cc1O,O=S(=O)(O)c1cc(O)c(S(=O)(=O)O)cc1O,c1ccccc1,270.23999999999995
CHEMBL452461,PERZINFOTEL,2.0,Small molecule,,False,O=c1c2c(c1=O)N(CCP(=O)(O)O)CCCN2,O=c1c2c(c1=O)N(CCP(=O)(O)O)CCCN2,O=c1c2c(c1=O)NCCCN2,260.1859999999999
CHEMBL5095022,PESAMPATOR,2.0,Small molecule,,False,CC(C)S(=O)(=O)N[C@H]1COC[C@H]1Oc1ccc(-c2ccc(C#N)s2)cc1,CC(C)S(=O)(=O)NC1COCC1Oc1ccc(-c2ccc(C#N)s2)cc1,c1csc(-c2ccc(OC3CCOC3)cc2)c1,392.5020000000001
CHEMBL4297638,PETESICATIB,2.0,Small molecule,,False,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(C(F)(F)F)CC4)C3)c(C(F)(F)F)c2)cn1,Cn1cc(-c2ccc(S(=O)(=O)C3CC(C(=O)NC4(C#N)CC4)N(C(=O)C4(C(F)(F)F)CC4)C3)c(C(F)(F)F)c2)cn1,O=C(NC1CC1)C1CC(S(=O)(=O)c2ccc(-c3cn[nH]c3)cc2)CN1C(=O)C1CC1,603.5450000000004
CHEMBL2107076,PEXANTEL,2.0,Small molecule,,False,CN1CCN(C(=O)C2CCCCC2)CC1,CN1CCN(C(=O)C2CCCCC2)CC1,O=C(C1CCCCC1)N1CCNCC1,210.3209999999999
CHEMBL3991932,PEXMETINIB,2.0,Small molecule,,False,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,O=C(NCc1ccccc1Oc1ccc2[nH]ncc2c1)Nc1ccnn1-c1ccccc1,556.6420000000004
CHEMBL1774080,PF-00217830,2.0,Small molecule,,False,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,430.5520000000001
CHEMBL1090488,PF-00446687,2.0,Small molecule,,False,C[C@@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1,CC1CN(C(=O)C2CN(C(C)(C)C)CC2c2ccc(F)cc2F)CC(C)C1(O)c1ccccc1,O=C(C1CNCC1c1ccccc1)N1CCC(c2ccccc2)CC1,470.60400000000016
CHEMBL4210847,PF-00489791,2.0,Small molecule,,False,CCOCCn1nc(C(=O)NS(C)(=O)=O)c2nc(N(C)CC)nc(Nc3cc(C)ccn3)c21,CCOCCn1nc(C(=O)NS(C)(=O)=O)c2nc(N(C)CC)nc(Nc3cc(C)ccn3)c21,c1ccc(Nc2ncnc3cn[nH]c23)nc1,476.5630000000003
CHEMBL1240967,PF-00610355,2.0,Small molecule,,False,CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1,O=C(Cc1cccc(CCNCCc2ccccc2)c1)NCc1cccc(-c2ccccc2)c1,617.7680000000003
CHEMBL591501,PF-03049423,2.0,Small molecule,,False,CCCOCCn1c(=O)c(N2CCN(CCO)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,CCCOCCn1c(=O)c(N2CCN(CCO)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,O=c1[nH]c2cc(-c3cccnc3)ncc2nc1N1CCNCC1,468.5580000000002
CHEMBL563251,PF-03463275,2.0,Small molecule,,False,CN1C[C@@H]2[C@H](C1)[C@H]2CN(Cc1ccc(F)c(Cl)c1)C(=O)c1cn(C)cn1,CN1CC2C(C1)C2CN(Cc1ccc(F)c(Cl)c1)C(=O)c1cn(C)cn1,O=C(c1c[nH]cn1)N(Cc1ccccc1)CC1C2CNCC21,376.8630000000001
CHEMBL1910856,PF-03635659,2.0,Small molecule,,False,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,444.5750000000002
CHEMBL2151197,PF-03654746,2.0,Small molecule,,False,CCNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,CCNC(=O)C1CC(F)(c2ccc(CN3CCCC3)c(F)c2)C1,c1cc(C2CCC2)ccc1CN1CCCC1,322.399
CHEMBL2206292,PF-03654764,2.0,Small molecule,,False,CC(C)CNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,CC(C)CNC(=O)C1CC(F)(c2ccc(CN3CCCC3)c(F)c2)C1,c1cc(C2CCC2)ccc1CN1CCCC1,350.45300000000015
CHEMBL3589904,PF-04531083,2.0,Small molecule,,False,COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,O=C(Nc1ccc(-c2ccccc2)cn1)c1ccn[nH]1,357.8010000000001
CHEMBL5095029,PF-04634817,2.0,Small molecule,,False,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3c2cc(C(F)(F)F)ncn2)(C(C)C)C1,COC1COCCC1NC1CCC(C(=O)N2CC3CC2CN3c2cc(C(F)(F)F)ncn2)(C(C)C)C1,O=C(C1CCC(NC2CCOCC2)C1)N1CC2CC1CN2c1ccncn1,511.5890000000002
CHEMBL1234354,PF-04691502,2.0,Small molecule,,False,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,COc1ccc(-c2cc3c(C)nc(N)nc3n(C3CCC(OCCO)CC3)c2=O)cn1,O=c1c(-c2cccnc2)cc2cncnc2n1C1CCCCC1,425.48900000000026
CHEMBL2165620,PF-04991532,2.0,Small molecule,,False,O=C(O)c1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,O=C(O)c1ccc(NC(=O)C(CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,O=C(Nc1ccccn1)C(CC1CCCC1)n1ccnc1,396.36899999999997
CHEMBL2325014,PF-05089771,2.0,Small molecule,,False,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2cn[nH]c2)cc1,500.36400000000015
CHEMBL3359265,PF-05175157,2.0,Small molecule,,False,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,O=C1CC2(CCN(C(=O)c3ccc4nc[nH]c4c3)CC2)Cc2cn[nH]c21,405.502
CHEMBL3329435,PF-05212377,2.0,Small molecule,,False,Cc1nc2c(N3CCNCC3)cccc2n1S(=O)(=O)c1ccccc1,Cc1nc2c(N3CCNCC3)cccc2n1S(=O)(=O)c1ccccc1,O=S(=O)(c1ccccc1)n1cnc2c(N3CCNCC3)cccc21,356.4510000000001
CHEMBL2381848,PF-06291874,2.0,Small molecule,,False,CCC[C@H](Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,CCCC(Oc1cc(C)c(-n2cc(C(F)(F)F)cn2)c(C)c1)c1ccc(C(=O)NCCC(=O)O)cc1,c1ccc(COc2ccc(-n3cccn3)cc2)cc1,503.52100000000024
CHEMBL3786098,PF-06459988,2.0,Small molecule,,False,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,C=CC(=O)N1CC(COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C(OC)C1,c1cc2c(OCC3CCNC3)nc(Nc3cn[nH]c3)nc2[nH]1,431.8840000000001
CHEMBL4549658,PF-06835919,2.0,Small molecule,,False,C[C@H]1CCN1c1nc(N2C[C@@H]3[C@@H](CC(=O)O)[C@@H]3C2)cc(C(F)(F)F)n1,CC1CCN1c1nc(N2CC3C(CC(=O)O)C3C2)cc(C(F)(F)F)n1,c1cc(N2CC3CC3C2)nc(N2CCC2)n1,356.348
CHEMBL4760665,PF-06865571,2.0,Small molecule,,False,CCOc1cccnc1Oc1cncc(-c2ncc(C(=O)N[C@H]3CCOC3)cn2)c1,CCOc1cccnc1Oc1cncc(-c2ncc(C(=O)NC3CCOC3)cn2)c1,O=C(NC1CCOC1)c1cnc(-c2cncc(Oc3ccccn3)c2)nc1,407.4300000000002
CHEMBL1649931,PF-232798,2.0,Small molecule,,False,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1cccc(F)c1,CC(=O)NC(CCN1C2CCC1CC(n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1cccc(F)c1,c1ccc(CCCN2C3CCC2CC(n2cnc4c2CCNC4)C3)cc1,509.67000000000036
CHEMBL2029422,PF-4136309,2.0,Small molecule,,False,O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,O=C(NCC(=O)N1CCC(NC2CCC(c3ccc(-c4ncccn4)cn3)CC2)C1)c1ccccc1,568.6000000000005
CHEMBL4297416,PF-4191834,2.0,Small molecule,,False,Cn1nccc1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,Cn1nccc1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,c1cc(Sc2ccc(-c3ccn[nH]3)cc2)cc(C2CCOCC2)c1,393.5120000000002
CHEMBL3287218,PF-5190457,2.0,Small molecule,,False,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1,Cc1cc(-c2ccc3c(c2)CCC3N2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1,O=C(Cc1cn2ccsc2n1)N1CCC2(CC1)CN(C1CCc3cc(-c4ccncn4)ccc31)C2,512.6830000000002
CHEMBL4297318,PG-530742,2.0,Small molecule,,False,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC(CC#CCN3CCOCC3)C(=O)O)cc2)cc1,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC(CC#CCN3CCOCC3)C(=O)O)cc2)cc1,O=C(Nc1ccc(S(=O)(=O)NCCC#CCN2CCOCC2)cc1)c1ccccc1,501.56100000000043
CHEMBL1088751,PH-797804,2.0,Small molecule,,False,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,O=c1cc(OCc2ccccc2)ccn1-c1ccccc1,477.30500000000006
CHEMBL531048,PHANQUONE,2.0,Small molecule,,False,O=C1C(=O)c2ncccc2-c2cccnc21,O=C1C(=O)c2ncccc2-c2cccnc21,O=C1C(=O)c2ncccc2-c2cccnc21,210.192
CHEMBL127123,PHENACAINE,2.0,Small molecule,,False,CCOc1ccc(/N=C(\C)Nc2ccc(OCC)cc2)cc1,CCOc1ccc(N=C(C)Nc2ccc(OCC)cc2)cc1,C(=Nc1ccccc1)Nc1ccccc1,298.38599999999997
CHEMBL2111125,PHENACTROPINIUM,2.0,Small molecule,,False,C[N+]1(CC(=O)c2ccccc2)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,C[N+]1(CC(=O)c2ccccc2)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,O=C(Cc1ccccc1)OC1CC2CCC(C1)[NH+]2CC(=O)c1ccccc1,394.4910000000001
CHEMBL2104551,PHENADOXONE,2.0,Small molecule,,False,CCC(=O)C(CC(C)N1CCOCC1)(c1ccccc1)c1ccccc1,CCC(=O)C(CC(C)N1CCOCC1)(c1ccccc1)c1ccccc1,c1ccc(C(CCN2CCOCC2)c2ccccc2)cc1,351.49
CHEMBL2105293,PHENAGLYCODOL,2.0,Small molecule,,False,CC(C)(O)C(C)(O)c1ccc(Cl)cc1,CC(C)(O)C(C)(O)c1ccc(Cl)cc1,c1ccccc1,214.692
CHEMBL13881,PHENAMAZOLINE,2.0,Small molecule,,False,c1ccc(NCC2=NCCN2)cc1,c1ccc(NCC2=NCCN2)cc1,c1ccc(NCC2=NCCN2)cc1,175.235
CHEMBL2104589,PHENAMPROMIDE,2.0,Small molecule,,False,CCC(=O)N(c1ccccc1)C(C)CN1CCCCC1,CCC(=O)N(c1ccccc1)C(C)CN1CCCCC1,c1ccc(NCCN2CCCCC2)cc1,274.408
CHEMBL46399,PHENAZOCINE,2.0,Small molecule,,False,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,c1ccc(CCN2CCC3CC2Cc2ccccc23)cc1,321.46399999999994
CHEMBL2107472,PHENCARBAMIDE,2.0,Small molecule,,False,CCN(CC)CCSC(=O)N(c1ccccc1)c1ccccc1,CCN(CC)CCSC(=O)N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,328.48100000000005
CHEMBL275528,PHENCYCLIDINE,2.0,Small molecule,,False,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,243.39399999999992
CHEMBL4299850,PHENCYNONATE,2.0,Small molecule,,False,CN1CC2CCCC(C1)C2OC(=O)C(O)(c1ccccc1)C1CCCC1,CN1CC2CCCC(C1)C2OC(=O)C(O)(c1ccccc1)C1CCCC1,O=C(OC1C2CCCC1CNC2)C(c1ccccc1)C1CCCC1,357.4940000000002
CHEMBL285517,PHENERIDINE,2.0,Small molecule,,False,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccccc2)CC1,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccccc2)CC1,c1ccc(CCN2CCC(c3ccccc3)CC2)cc1,337.463
CHEMBL1614637,PHENETHICILLIN,2.0,Small molecule,,False,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,O=C(COc1ccccc1)NC1C(=O)N2CCSC12,364.4230000000001
CHEMBL2107062,PHENETURIDE,2.0,Small molecule,,False,CCC(C(=O)NC(N)=O)c1ccccc1,CCC(C(=O)NC(N)=O)c1ccccc1,c1ccccc1,206.24500000000003
CHEMBL1096643,PHENGLUTARIMIDE,2.0,Small molecule,,False,CCN(CC)CCC1(c2ccccc2)CCC(=O)NC1=O,CCN(CC)CCC1(c2ccccc2)CCC(=O)NC1=O,O=C1CCC(c2ccccc2)C(=O)N1,288.391
CHEMBL278398,PHENINDAMINE,2.0,Small molecule,,False,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,c1ccc(C2C3=C(CCNC3)c3ccccc32)cc1,261.36800000000005
CHEMBL22498,PHENIPRAZINE,2.0,Small molecule,,False,CC(Cc1ccccc1)NN,CC(Cc1ccccc1)NN,c1ccccc1,150.22499999999997
CHEMBL2104664,PHENOBUTIODIL,2.0,Small molecule,,False,CCC(Oc1c(I)cc(I)cc1I)C(=O)O,CCC(Oc1c(I)cc(I)cc1I)C(=O)O,c1ccccc1,557.8910000000001
CHEMBL2105429,PHENOMORPHAN,2.0,Small molecule,,False,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CCc1ccccc1)CC3,Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccc1)CC3,c1ccc(CCN2CCC34CCCCC3C2Cc2ccccc24)cc1,347.502
CHEMBL2105385,PHENOPERIDINE,2.0,Small molecule,,False,CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,c1ccc(CCCN2CCC(c3ccccc3)CC2)cc1,367.4890000000001
CHEMBL828,PHENOTHIAZINE,2.0,Small molecule,,False,c1ccc2c(c1)Nc1ccccc1S2,c1ccc2c(c1)Nc1ccccc1S2,c1ccc2c(c1)Nc1ccccc1S2,199.278
CHEMBL1079576,PHENPROBAMATE,2.0,Small molecule,,False,NC(=O)OCCCc1ccccc1,NC(=O)OCCCc1ccccc1,c1ccccc1,179.21900000000002
CHEMBL1622886,PHENPROMETHAMINE,2.0,Small molecule,,False,CNCC(C)c1ccccc1,CNCC(C)c1ccccc1,c1ccccc1,149.237
CHEMBL2106881,PHENYLTHILONE,2.0,Small molecule,,False,CCC1(c2ccccc2)SCC(=O)NC1=O,CCC1(c2ccccc2)SCC(=O)NC1=O,O=C1CSC(c2ccccc2)C(=O)N1,235.30799999999994
CHEMBL186720,PHENYLTOLOXAMINE,2.0,Small molecule,,False,CN(C)CCOc1ccccc1Cc1ccccc1,CN(C)CCOc1ccccc1Cc1ccccc1,c1ccc(Cc2ccccc2)cc1,255.361
CHEMBL1697767,PHENYRAMIDOL,2.0,Small molecule,,False,OC(CNc1ccccn1)c1ccccc1,OC(CNc1ccccn1)c1ccccc1,c1ccc(CCNc2ccccn2)cc1,214.26799999999997
CHEMBL93218,PHETHARBITAL,2.0,Small molecule,,False,CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,O=C1CC(=O)N(c2ccccc2)C(=O)N1,260.293
CHEMBL2008672,PHOLEDRINE,2.0,Small molecule,,False,CNC(C)Cc1ccc(O)cc1,CNC(C)Cc1ccc(O)cc1,c1ccccc1,165.236
CHEMBL279115,PHORBOL MYRISTATE ACETATE,2.0,Small molecule,,False,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(C)=O,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,O=C1C=CC2C1CC=CC1C3CC3CCC21,616.8360000000001
CHEMBL146972,PHOSPHORYLETHANOLAMINE,2.0,Small molecule,,False,NCCOP(=O)(O)O,NCCOP(=O)(O)O,NCCOP(=O)(O)O,141.063
CHEMBL1906626,PHOXIM,2.0,Small molecule,,False,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,c1ccccc1,298.304
CHEMBL2107106,PHTHALOFYNE,2.0,Small molecule,,False,C#CC(C)(CC)OC(=O)c1ccccc1C(=O)O,C#CC(C)(CC)OC(=O)c1ccccc1C(=O)O,c1ccccc1,246.262
CHEMBL2106914,PHTHALYLSULFAMETHIZOLE,2.0,Small molecule,,False,Cc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C(=O)O)cc2)s1,Cc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C(=O)O)cc2)s1,O=C(Nc1ccc(S(=O)(=O)Nc2nncs2)cc1)c1ccccc1,418.4560000000001
CHEMBL3990566,PHYTONADIOL DIPHOSPHATE,2.0,Small molecule,,False,C/C(=C\Cc1c(C)c(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,CC(=CCc1c(C)c(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O)CCCC(C)CCCC(C)CCCC(C)C,c1ccc2ccccc2c1,612.6810000000002
CHEMBL2105247,PIBAXIZINE,2.0,Small molecule,,False,O=C(O)COCCOCCN1CCC(=C(c2ccccc2)c2ccccc2)CC1,O=C(O)COCCOCCN1CCC(=C(c2ccccc2)c2ccccc2)CC1,c1ccc(C(=C2CCNCC2)c2ccccc2)cc1,395.4990000000001
CHEMBL2105251,PIBECARB,2.0,Small molecule,,False,CC(C)(C)C(=O)OCC(=O)c1ccccc1,CC(C)(C)C(=O)OCC(=O)c1ccccc1,c1ccccc1,220.268
CHEMBL2105223,PIBERALINE,2.0,Small molecule,,False,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,281.35900000000004
CHEMBL356359,PIBOSEROD,2.0,Small molecule,,False,CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,O=C(NCC1CCNCC1)c1c2n(c3ccccc13)CCCO2,369.50900000000024
CHEMBL1742413,PIBUTIDINE,2.0,Small molecule,,False,Nc1c(NC/C=C\COc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,Nc1c(NCC=CCOc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,O=c1cc(NCC=CCOc2cc(CN3CCCCC3)ccn2)c1=O,356.42600000000004
CHEMBL2106952,PICAFIBRATE,2.0,Small molecule,,False,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCNC(=O)c1cccnc1,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCNC(=O)c1cccnc1,O=C(COc1ccccc1)OCCNC(=O)c1cccnc1,362.81300000000005
CHEMBL100424,PICARTAMIDE,2.0,Small molecule,,False,CNC(=S)C1(c2ccccn2)CCCS1,CNC(=S)C1(c2ccccn2)CCCS1,c1ccc(C2CCCS2)nc1,238.38099999999997
CHEMBL142652,PICEID,2.0,Small molecule,,False,OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,OCC1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O,C(=Cc1cccc(OC2CCCCO2)c1)c1ccccc1,390.38800000000003
CHEMBL2220420,PICENADOL,2.0,Small molecule,,False,CCCC1(c2cccc(O)c2)CCN(C)CC1C,CCCC1(c2cccc(O)c2)CCN(C)CC1C,c1ccc(C2CCNCC2)cc1,247.38199999999995
CHEMBL2105225,PICILOREX,2.0,Small molecule,,False,CC1NC(C2CC2)CC1c1ccc(Cl)cc1,CC1NC(C2CC2)CC1c1ccc(Cl)cc1,c1ccc(C2CNC(C3CC3)C2)cc1,235.758
CHEMBL42126,PICLAMILAST,2.0,Small molecule,,False,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,O=C(Nc1ccncc1)c1cccc(OC2CCCC2)c1,381.25900000000024
CHEMBL2106921,PICLONIDINE,2.0,Small molecule,,False,Clc1cccc(Cl)c1N(C1=NCCN1)C1CCCCO1,Clc1cccc(Cl)c1N(C1=NCCN1)C1CCCCO1,c1ccc(N(C2=NCCN2)C2CCCCO2)cc1,314.2160000000001
CHEMBL1742415,PICLOPASTINE,2.0,Small molecule,,False,OCCOCCN1CCN(C(c2ccc(Cl)cc2)c2ccccn2)CC1,OCCOCCN1CCN(C(c2ccc(Cl)cc2)c2ccccn2)CC1,c1ccc(C(c2ccccn2)N2CCNCC2)cc1,375.90000000000015
