submission_no,doc_type,url,n_chars,txt_path,fetched_at
K081685,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081685.pdf,16674,txt/K081685.txt,2026-09-22T17:50:10
K033802,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033802.pdf,10183,txt/K033802.txt,2026-09-22T17:50:11
K081674,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081674.pdf,11881,txt/K081674.txt,2026-09-22T17:50:11
K132085,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K132085.pdf,13614,txt/K132085.txt,2026-09-22T17:50:11
K081643,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081643.pdf,3481,txt/K081643.txt,2026-09-22T17:50:12
K081610,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081610.pdf,7054,txt/K081610.txt,2026-09-22T17:50:14
K132082,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K132082.pdf,24399,txt/K132082.txt,2026-09-22T17:50:14
K033811,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033811.pdf,10453,txt/K033811.txt,2026-09-22T17:50:14
K081609,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081609.pdf,3481,txt/K081609.txt,2026-09-22T17:50:15
K132066,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K132066.pdf,19668,txt/K132066.txt,2026-09-22T17:50:16
K081526,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081526.pdf,11870,txt/K081526.txt,2026-09-22T17:50:16
K081520,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081520.pdf,4855,txt/K081520.txt,2026-09-22T17:50:17
K132010,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K132010.pdf,31631,txt/K132010.txt,2026-09-22T17:50:18
K033845,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033845.pdf,3182,txt/K033845.txt,2026-09-22T17:50:18
K081451,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081451.pdf,3461,txt/K081451.txt,2026-09-22T17:50:18
K131975,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131975.pdf,17988,txt/K131975.txt,2026-09-22T17:50:19
K033851,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033851.pdf,9242,txt/K033851.txt,2026-09-22T17:50:19
K081450,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081450.pdf,3345,txt/K081450.txt,2026-09-22T17:50:20
K131931,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131931.pdf,586,txt/K131931.txt,2026-09-22T17:50:20
K033860,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033860.pdf,3455,txt/K033860.txt,2026-09-22T17:50:21
K081411,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081411.pdf,3313,txt/K081411.txt,2026-09-22T17:50:21
K081389,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081389.pdf,3490,txt/K081389.txt,2026-09-22T17:50:22
K033861,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033861.pdf,8640,txt/K033861.txt,2026-09-22T17:50:22
K131930,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131930.pdf,29782,txt/K131930.txt,2026-09-22T17:50:23
K033864,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033864.pdf,10649,txt/K033864.txt,2026-09-22T17:50:23
K131821,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131821.pdf,23527,txt/K131821.txt,2026-09-22T17:50:24
K033865,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033865.pdf,2986,txt/K033865.txt,2026-09-22T17:50:25
K131813,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131813.pdf,32029,txt/K131813.txt,2026-09-22T17:50:27
K033866,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033866.pdf,19906,txt/K033866.txt,2026-09-22T17:50:27
K131811,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131811.pdf,3318,txt/K131811.txt,2026-09-22T17:50:28
K033884,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033884.pdf,6222,txt/K033884.txt,2026-09-22T17:50:29
K131779,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131779.pdf,12815,txt/K131779.txt,2026-09-22T17:50:30
K131754,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131754.pdf,586,txt/K131754.txt,2026-09-22T17:50:31
K131728,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131728.pdf,44116,txt/K131728.txt,2026-09-22T17:50:33
K131706,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131706.pdf,92911,txt/K131706.txt,2026-09-22T17:50:36
K131645,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131645.pdf,14083,txt/K131645.txt,2026-09-22T17:50:37
K081325,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081325.pdf,9661,txt/K081325.txt,2026-09-22T17:50:40
K081309,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081309.pdf,8425,txt/K081309.txt,2026-09-22T17:50:41
K131584,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131584.pdf,55674,txt/K131584.txt,2026-09-22T17:50:41
K081300,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081300.pdf,3403,txt/K081300.txt,2026-09-22T17:50:42
K131565,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131565.pdf,21301,txt/K131565.txt,2026-09-22T17:50:43
K081299,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081299.pdf,13030,txt/K081299.txt,2026-09-22T17:50:43
K081294,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081294.pdf,17751,txt/K081294.txt,2026-09-22T17:50:45
K131515,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131515.pdf,27287,txt/K131515.txt,2026-09-22T17:50:45
K081276,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081276.pdf,20476,txt/K081276.txt,2026-09-22T17:50:46
K131508,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131508.pdf,20873,txt/K131508.txt,2026-09-22T17:50:47
K081251,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081251.pdf,5282,txt/K081251.txt,2026-09-22T17:50:47
K081249,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081249.pdf,19202,txt/K081249.txt,2026-09-22T17:50:48
K131488,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131488.pdf,24642,txt/K131488.txt,2026-09-22T17:50:49
K081248,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081248.pdf,13559,txt/K081248.txt,2026-09-22T17:50:50
K081231,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081231.pdf,18509,txt/K081231.txt,2026-09-22T17:50:51
K081182,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081182.pdf,13440,txt/K081182.txt,2026-09-22T17:50:52
K081164,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081164.pdf,19255,txt/K081164.txt,2026-09-22T17:50:53
K081161,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081161.pdf,17112,txt/K081161.txt,2026-09-22T17:50:55
K081144,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081144.pdf,3697,txt/K081144.txt,2026-09-22T17:50:56
K081104,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081104.pdf,5349,txt/K081104.txt,2026-09-22T17:50:57
K033885,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033885.pdf,20257,txt/K033885.txt,2026-09-22T17:51:00
K033889,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033889.pdf,9232,txt/K033889.txt,2026-09-22T17:51:01
K033899,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033899.pdf,3070,txt/K033899.txt,2026-09-22T17:51:03
K033902,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033902.pdf,3167,txt/K033902.txt,2026-09-22T17:51:04
K033907,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033907.pdf,9540,txt/K033907.txt,2026-09-22T17:51:05
K033915,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033915.pdf,4250,txt/K033915.txt,2026-09-22T17:51:07
K033921,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033921.pdf,4930,txt/K033921.txt,2026-09-22T17:51:08
K033940,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033940.pdf,12793,txt/K033940.txt,2026-09-22T17:51:11
K033948,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033948.pdf,13196,txt/K033948.txt,2026-09-22T17:51:12
K033977,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033977.pdf,11939,txt/K033977.txt,2026-09-22T17:51:14
K033982,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033982.pdf,6346,txt/K033982.txt,2026-09-22T17:51:15
K033983,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K033983.pdf,8575,txt/K033983.txt,2026-09-22T17:51:16
K034000,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K034000.pdf,8883,txt/K034000.txt,2026-09-22T17:51:18
K131441,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131441.pdf,44,txt/K131441.txt,2026-09-22T17:51:20
K131419,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131419.pdf,4119,txt/K131419.txt,2026-09-22T17:51:22
K131366,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131366.pdf,15897,txt/K131366.txt,2026-09-22T17:51:23
K081074,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081074.pdf,3489,txt/K081074.txt,2026-09-22T17:51:30
K081013,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081013.pdf,11622,txt/K081013.txt,2026-09-22T17:51:32
K081008,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K081008.pdf,13814,txt/K081008.txt,2026-09-22T17:51:33
K080960,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080960.pdf,14670,txt/K080960.txt,2026-09-22T17:51:35
K080923,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080923.pdf,15860,txt/K080923.txt,2026-09-22T17:51:36
K080916,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080916.pdf,4449,txt/K080916.txt,2026-09-22T17:51:38
K080909,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080909.pdf,11307,txt/K080909.txt,2026-09-22T17:51:39
K080896,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080896.pdf,34559,txt/K080896.txt,2026-09-22T17:51:40
K080872,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080872.pdf,3956,txt/K080872.txt,2026-09-22T17:51:42
K080851,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080851.pdf,14002,txt/K080851.txt,2026-09-22T17:51:43
K080837,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080837.pdf,44464,txt/K080837.txt,2026-09-22T17:51:44
K080823,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080823.pdf,27753,txt/K080823.txt,2026-09-22T17:51:46
K080812,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080812.pdf,13619,txt/K080812.txt,2026-09-22T17:51:47
K080811,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080811.pdf,16098,txt/K080811.txt,2026-09-22T17:51:49
K080810,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080810.pdf,27619,txt/K080810.txt,2026-09-22T17:51:50
K034013,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K034013.pdf,4717,txt/K034013.txt,2026-09-22T17:51:51
K080766,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080766.pdf,27695,txt/K080766.txt,2026-09-22T17:51:51
K034055,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K034055.pdf,3430,txt/K034055.txt,2026-09-22T17:51:52
K080751,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080751.pdf,22681,txt/K080751.txt,2026-09-22T17:51:53
K131351,510k_summary,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131351.pdf,44,txt/K131351.txt,2026-09-22T17:51:54
K034057,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K034057.pdf,10212,txt/K034057.txt,2026-09-22T17:51:54
K131331,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131331.pdf,13302,txt/K131331.txt,2026-09-22T17:51:55
K040006,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040006.pdf,9692,txt/K040006.txt,2026-09-22T17:51:55
K040008,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040008.pdf,14699,txt/K040008.txt,2026-09-22T17:51:56
K131284,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131284.pdf,32004,txt/K131284.txt,2026-09-22T17:51:57
K131275,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131275.pdf,27662,txt/K131275.txt,2026-09-22T17:51:59
K040009,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040009.pdf,16022,txt/K040009.txt,2026-09-22T17:51:58
K040026,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040026.pdf,5210,txt/K040026.txt,2026-09-22T17:52:01
K131236,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131236.pdf,14390,txt/K131236.txt,2026-09-22T17:52:02
K131232,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131232.pdf,585,txt/K131232.txt,2026-09-22T17:52:03
K131217,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131217.pdf,586,txt/K131217.txt,2026-09-22T17:52:04
K131181,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131181.pdf,586,txt/K131181.txt,2026-09-22T17:52:05
K131166,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131166.pdf,15123,txt/K131166.txt,2026-09-22T17:52:08
K131128,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131128.pdf,10636,txt/K131128.txt,2026-09-22T17:52:13
K131126,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131126.pdf,586,txt/K131126.txt,2026-09-22T17:52:14
K131051,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131051.pdf,17634,txt/K131051.txt,2026-09-22T17:52:25
K040030,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040030.pdf,8692,txt/K040030.txt,2026-09-22T17:52:26
K131037,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131037.pdf,12879,txt/K131037.txt,2026-09-22T17:52:27
K080710,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080710.pdf,16277,txt/K080710.txt,2026-09-22T17:52:33
K080696,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080696.pdf,17031,txt/K080696.txt,2026-09-22T17:52:34
K080662,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080662.pdf,10625,txt/K080662.txt,2026-09-22T17:52:37
K080641,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080641.pdf,17733,txt/K080641.txt,2026-09-22T17:52:38
K080634,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080634.pdf,29524,txt/K080634.txt,2026-09-22T17:52:39
K080623,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080623.pdf,14513,txt/K080623.txt,2026-09-22T17:52:40
K131013,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K131013.pdf,18236,txt/K131013.txt,2026-09-22T17:52:44
K040073,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040073.pdf,7337,txt/K040073.txt,2026-09-22T17:52:44
K080618,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K080618.pdf,976,txt/K080618.txt,2026-09-22T17:52:42
K040077,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040077.pdf,5996,txt/K040077.txt,2026-09-22T17:52:57
K040092,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040092.pdf,3220,txt/K040092.txt,2026-09-22T17:52:59
K040095,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040095.pdf,12369,txt/K040095.txt,2026-09-22T17:53:00
K040099,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040099.pdf,5873,txt/K040099.txt,2026-09-22T17:53:01
K040101,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040101.pdf,3723,txt/K040101.txt,2026-09-22T17:53:03
K130914,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130914.pdf,172287,txt/K130914.txt,2026-09-22T17:53:03
K040106,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040106.pdf,9524,txt/K040106.txt,2026-09-22T17:53:04
K130894,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130894.pdf,89620,txt/K130894.txt,2026-09-22T17:53:07
K040111,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040111.pdf,10940,txt/K040111.txt,2026-09-22T17:53:06
K130870,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130870.pdf,573,txt/K130870.txt,2026-09-22T17:53:09
K040115,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040115.pdf,9310,txt/K040115.txt,2026-09-22T17:53:09
K130861,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130861.pdf,13260,txt/K130861.txt,2026-09-22T17:53:10
K040133,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040133.pdf,17561,txt/K040133.txt,2026-09-22T17:53:11
K130831,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130831.pdf,43,txt/K130831.txt,2026-09-22T17:53:12
K040146,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040146.pdf,7534,txt/K040146.txt,2026-09-22T17:53:13
K130811,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130811.pdf,592,txt/K130811.txt,2026-09-22T17:53:14
K040160,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040160.pdf,14586,txt/K040160.txt,2026-09-22T17:53:15
K130696,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130696.pdf,13845,txt/K130696.txt,2026-09-22T17:53:15
K040174,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040174.pdf,5389,txt/K040174.txt,2026-09-22T17:53:16
K130685,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130685.pdf,19877,txt/K130685.txt,2026-09-22T17:53:17
K040181,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040181.pdf,12605,txt/K040181.txt,2026-09-22T17:53:17
K130665,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130665.pdf,3247,txt/K130665.txt,2026-09-22T17:53:18
K040200,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040200.pdf,9919,txt/K040200.txt,2026-09-22T17:53:19
K130551,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130551.pdf,19221,txt/K130551.txt,2026-09-22T17:53:20
K040203,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040203.pdf,12146,txt/K040203.txt,2026-09-22T17:53:20
K040226,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040226.pdf,4432,txt/K040226.txt,2026-09-22T17:53:21
K130528,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130528.pdf,34878,txt/K130528.txt,2026-09-22T17:53:22
K040241,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040241.pdf,9703,txt/K040241.txt,2026-09-22T17:53:23
K130515,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130515.pdf,19777,txt/K130515.txt,2026-09-22T17:53:24
K040257,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040257.pdf,24696,txt/K040257.txt,2026-09-22T17:53:24
K130500,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130500.pdf,21636,txt/K130500.txt,2026-09-22T17:53:26
K130470,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130470.pdf,585,txt/K130470.txt,2026-09-22T17:53:27
K040274,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040274.pdf,16317,txt/K040274.txt,2026-09-22T17:53:27
K040291,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K040291.pdf,10208,txt/K040291.txt,2026-09-22T17:53:29
K130463,decision_summary,https://www.accessdata.fda.gov/cdrh_docs/reviews/K130463.pdf,18565,txt/K130463.txt,2026-09-22T17:53:29
