gene,depmap_mean_gene_effect,depmap_n_cell_lines
SORCS3,0.055410844051998205,1100.0
SORD,0.030122660095585233,1100.0
SORL1,0.04989602677782334,1100.0
SORT1,-0.14168046552772354,1100.0
SOS1,-0.3128090282067564,1100.0
SOS2,-0.09427658988311728,1100.0
SOST,-0.002543826043435992,1100.0
SOSTDC1,0.07422188319924039,1100.0
SOWAHA,0.007735028375158938,1100.0
SOWAHB,-0.04462258594762048,1100.0
SOWAHC,-0.34775058531043235,1100.0
SOWAHD,0.1143269882380194,1100.0
SOX1,0.09389608701393068,1100.0
SOX10,-0.21705946052534938,1100.0
SOX11,-0.03167930972768839,1100.0
SOX12,0.046568760969315136,1100.0
SOX13,0.13723219325727412,1100.0
SOX14,0.02848939613184694,1100.0
SOX15,-0.1524847251590094,1100.0
SOX17,-0.026310936573088493,1100.0
SOX18,0.07547523834629566,1100.0
SOX2,-0.21225829937862245,1100.0
SOX21,0.19290869197645383,1100.0
SOX3,-0.002717252130265456,1100.0
SOX30,-0.16136167738664134,1100.0
SOX4,-0.05095354567718391,1100.0
SOX5,-0.047717535341340746,1100.0
SOX6,0.056060172660942785,1100.0
SOX7,-0.019455945241719605,1100.0
SOX8,0.2332067466633482,1100.0
SOX9,-0.28737691174698016,1100.0
SP1,-0.2027078916098151,1100.0
SP100,0.09080699300084315,1100.0
SP110,-0.011675343493786919,1100.0
SP140,0.11348171656075612,1100.0
SP140L,0.08310307865654226,1100.0
SP2,-0.192572678788843,1100.0
SP3,-0.09814345165822544,1100.0
SP4,0.0485420100812023,1100.0
SP5,-0.02986801970232062,1100.0
SP6,-0.10368506003909947,1100.0
SP7,-0.1948708966561986,1100.0
SP8,-0.020335325348411093,1100.0
SP9,-0.10275275847171347,1100.0
SPA17,0.15553489563856907,1100.0
SPAAR,-0.047690884721953174,15.0
SPACA1,-0.046786961136288684,1100.0
SPACA3,-0.027400776034766754,1100.0
SPACA4,-0.00852576457223946,1100.0
SPACA6,0.2506379774491589,15.0
SPACA7,-0.01658964774633175,1100.0
SPACA9,-0.06537431110536823,1100.0
SPACDR,-0.1476235173983456,1100.0
SPADH,-0.2260046443782021,15.0
SPAG1,0.007921699854404971,1100.0
SPAG16,-0.04703675214106687,1100.0
SPAG17,-0.12360840491112325,1100.0
SPAG4,-0.09329393176083815,1100.0
SPAG5,-0.5515569444663629,1100.0
SPAG6,-0.0016850178533181625,1100.0
SPAG7,-0.00988840221696575,1100.0
SPAG8,-0.13553109957131057,1100.0
SPAG9,-0.2342102111136709,1100.0
SPAM1,0.05685496500317864,1100.0
SPANXB1,-0.016583280580109806,977.0
SPANXN1,0.005129153593307666,977.0
SPANXN2,0.006863871458896682,1100.0
SPANXN3,-0.08224433668380078,1100.0
SPANXN4,0.1253469438291453,1100.0
SPANXN5,0.0871678097022618,977.0
SPARC,0.09675546779508341,1100.0
SPARCL1,-0.015023886028159064,1100.0
SPART,0.0013082431833516075,1100.0
SPAST,-0.04793040563074048,1100.0
SPATA1,-0.43479519801056044,15.0
SPATA12,0.046514702478003794,1100.0
SPATA13,-0.08713777575571822,1100.0
SPATA16,-0.02888499617428439,1100.0
SPATA17,0.028854013933279937,1100.0
SPATA18,0.04679668441914729,1100.0
SPATA19,0.10035880968416994,1100.0
SPATA2,-0.0272040534428005,1100.0
SPATA20,-0.030843248182184358,1100.0
SPATA21,-0.06299667178479917,1100.0
SPATA22,-0.027808613628635414,1100.0
SPATA24,-0.0897909037261755,1100.0
SPATA25,0.035971493669641794,1100.0
SPATA2L,-0.011957593975998477,1100.0
SPATA3,0.046682421393519025,1100.0
SPATA31A1,-0.005486837078485569,975.0
SPATA31A3,-0.12262037217485128,975.0
SPATA31A6,-0.573784090509814,975.0
SPATA31A7,-0.31134014116882264,975.0
SPATA31C2,0.17006305311919198,15.0
SPATA31D1,0.42219314256611207,324.0
SPATA31E1,0.09707184487708971,1100.0
SPATA32,-0.03176437893105289,1100.0
SPATA33,-0.13721460862684293,1100.0
SPATA4,0.07033352550791384,1100.0
SPATA45,-0.02848652894331335,1100.0
SPATA46,0.009577781262630647,1100.0
SPATA48,0.01889529324291138,1100.0
SPATA5,-0.8027966227911533,1100.0
SPATA5L1,-1.0198269905004047,1100.0
SPATA6,0.031008281985675692,1100.0
SPATA6L,0.14421147753274685,1100.0
SPATA7,0.009953476254240905,1100.0
SPATA9,-0.018404568321556455,1100.0
SPATC1,-0.030187746198805255,1100.0
SPATC1L,-0.030202660995849073,1100.0
SPATS1,-0.223049051655444,1100.0
SPATS2,-0.00026788763160670874,1100.0
SPATS2L,0.06077847886857135,1100.0
SPC24,-2.2245794173743425,1100.0
SPC25,-1.6815964648589767,1100.0
SPCS1,-0.23406144353285502,1100.0
SPCS2,-0.9024495568488008,1100.0
SPCS3,-1.145391790954067,1100.0
SPDEF,0.05646573072417474,1100.0
SPDL1,-1.359281941202661,1100.0
SPDYA,-0.024084797600760377,1100.0
SPDYE1,-0.8738854431787796,1098.0
SPDYE3,-0.7341488326480385,15.0
SPDYE4,-0.01887921225021962,1100.0
SPECC1,0.12991643505176437,1100.0
SPECC1L,-0.3496458776576994,1100.0
SPEF1,-0.15304494030251065,1100.0
SPEF2,0.051092095096246036,1100.0
SPEG,0.048760262565905946,1100.0
SPEM1,0.09563162939824585,1100.0
SPEM2,0.025689880861477856,1100.0
SPEM3,0.15739454209099657,15.0
SPEN,-0.09342009487558953,1100.0
SPESP1,0.022229501852058093,1100.0
SPG11,-0.16956705338085978,1100.0
SPG21,-0.15843950712257862,1100.0
SPG7,0.14672392595306366,1100.0
SPHK1,-0.09476580998724991,1100.0
SPHK2,-0.0734370537834992,1100.0
SPHKAP,0.09395313303179344,1100.0
SPI1,-0.0956151611858014,1100.0
SPIB,-0.026850831865754134,1100.0
SPIC,-0.12647294561958639,1100.0
SPICE1,-0.30436710472203327,1100.0
SPIDR,-0.085017613451338,1100.0
SPIN1,0.02618085657069423,1100.0
SPIN3,0.11009081579629384,1100.0
SPIN4,0.040798889383748045,1100.0
SPINDOC,-0.008195777333953439,1100.0
SPINK1,0.07168307837541717,1100.0
SPINK13,0.07464317387656043,1100.0
SPINK14,-0.11862455384499813,1100.0
SPINK2,-0.026858385799482114,1100.0
SPINK4,0.04624465581893034,1100.0
SPINK5,0.07790361705053012,1100.0
SPINK6,0.07183092592258847,1100.0
SPINK7,0.07395011411275669,1100.0
SPINK8,0.013438726765434688,1100.0
SPINK9,0.14431723980528186,1100.0
SPINT1,-0.3181151959911166,1100.0
SPINT2,-0.12077301774934696,1100.0
SPINT3,0.06128982349721895,1100.0
SPINT4,0.1258196177633132,1100.0
SPIRE1,0.24085037173700977,1100.0
SPIRE2,-0.00781920892872459,1100.0
SPN,-0.04434228132881484,1100.0
SPNS1,-0.2599931090418705,1100.0
SPNS2,-0.1207735012487066,1100.0
SPNS3,-0.002128087876114109,1100.0
SPO11,0.038006363759662896,1100.0
SPOCD1,-0.07642566405450821,1100.0
SPOCK1,-0.022747829045293155,1100.0
SPOCK2,-0.09935142721621702,1100.0
SPOCK3,0.08392064841920732,1100.0
SPON1,-0.6916722563188383,15.0
SPOP,-0.14216726918609154,1100.0
SPOPL,-0.05084993882312586,1100.0
SPOUT1,-1.4045958971062895,1100.0
SPP1,0.01634571540465819,1100.0
SPP2,0.12502558917743395,1100.0
SPPL2A,-0.035920654920978325,1100.0
SPPL2B,0.15231669932581435,15.0
SPPL2C,-0.15665859268131996,1100.0
SPPL3,0.07074550359122989,1100.0
SPR,-0.11854708587710693,1100.0
SPRED1,0.1256098141244558,1100.0
SPRED2,0.1091354759553309,1100.0
SPRED3,-0.12514800546203952,1100.0
SPRING1,-0.20483710789661325,1100.0
SPRN,-0.09940787854081284,1100.0
SPRR1A,-0.17408315741615643,324.0
SPRR1B,-0.5084042328813148,324.0
SPRR2F,-0.005104641943885078,324.0
SPRR2G,-0.4853372033163377,1098.0
SPRR3,0.16029676704819268,1100.0
SPRR4,0.007817387028795851,1100.0
SPRTN,-0.9014310465674303,1100.0
SPRY1,0.08122855600919518,1100.0
SPRY2,0.1504862951750009,1100.0
SPRY3,0.1682858312688955,1100.0
SPRY4,0.06894894454420648,1100.0
SPRYD3,-0.07369205029214433,1100.0
SPRYD4,-0.532787242536777,1100.0
SPRYD7,0.10615342870087334,1100.0
SPSB1,0.00693714492094184,1100.0
SPSB2,0.028754174170596218,1100.0
SPSB3,-0.03481180458439592,1100.0
SPSB4,0.06520046356571234,1100.0
SPTA1,-0.04150142668976917,1100.0
SPTAN1,-0.11156285880471578,1100.0
SPTB,-0.11911460546606882,1100.0
SPTBN1,-0.019067480716298667,1100.0
SPTBN2,-0.019723014213294324,1100.0
SPTBN4,0.019447110951636693,1100.0
SPTBN5,-0.026928570928696185,1100.0
SPTLC1,-0.5982159136364132,1100.0
SPTLC2,-0.23027940099077743,1100.0
SPTLC3,0.08279502835082203,1100.0
SPTSSA,-0.3369707710113504,1100.0
SPTSSB,0.01942220629321496,1100.0
SPTY2D1,0.0017847505065483418,1100.0
SPX,0.026786581538347617,1100.0
SPZ1,-0.012664360201067796,1100.0
SQLE,-0.17740587697770385,1100.0
SQOR,-0.09392615909746353,1100.0
SQSTM1,-0.0919189544690023,1100.0
SRA1,-0.020816969985321385,1100.0
SRARP,-0.004804014071758643,1100.0
SRBD1,-1.5563021079123625,1100.0
SRC,-0.21189409088215524,1100.0
SRCAP,-1.0976398828229585,1100.0
SRCIN1,-0.2697733118169188,1100.0
SRD5A1,0.06875038912960355,1100.0
SRD5A2,-0.014043573219822426,15.0
SRD5A3,-0.1649766740608757,1100.0
SREBF1,-0.3234595122445897,1100.0
SREBF2,-0.10906350775192743,1100.0
SREK1,-0.38372721626382006,1100.0
SREK1IP1,-0.041101656901279565,1100.0
SRF,-0.4995464048009653,1100.0
SRFBP1,-0.7713737899175036,1100.0
SRGAP1,0.055478594253457275,1100.0
SRGAP2,-0.2741447860271174,15.0
SRGAP3,0.04059416554166378,1100.0
SRGN,-0.1650595180300928,1100.0
SRI,-0.20650875489092557,1100.0
SRL,0.0728141534166786,1100.0
SRM,-0.1556724207078527,1100.0
SRMS,0.060176325631056245,1100.0
SRP14,-0.8367118096084202,1100.0
SRP19,-1.6134315860134898,1100.0
SRP54,-2.250725647263716,1100.0
SRP68,-0.9667907195251554,1100.0
SRP72,-1.046652182917343,1100.0
SRP9,-1.126848690654655,1100.0
SRPK1,-0.13740420158894692,1100.0
SRPK2,-0.11740233530407947,1100.0
SRPK3,-0.0061218014733778,1100.0
SRPRA,-0.736965140518426,1100.0
SRPRB,-0.6295821525304653,1100.0
SRPX,0.05631971396354144,1100.0
SRPX2,-0.011191399919814703,1100.0
SRR,-0.04989730978224601,1100.0
SRRD,-0.24117821419692223,1100.0
SRRM1,-0.8182213536191,1100.0
SRRM2,-0.3804941698042845,1100.0
SRRM4,-0.006474042038177282,1100.0
SRRM5,-0.022248143918931238,1100.0
SRRT,-0.8926393087767123,1100.0
SRSF1,-1.6848875790600661,1100.0
SRSF10,-0.68974659232589,1100.0
SRSF11,-1.0440794376922224,1100.0
SRSF12,-0.008735532908578914,1100.0
SRSF2,-2.266459522949498,1100.0
SRSF3,-2.4892173462942377,1100.0
SRSF4,-0.19737270445795804,1100.0
SRSF5,-0.2119056061632662,1100.0
SRSF6,-0.6218618307285325,1100.0
SRSF7,-2.055710781171425,1100.0
SRSF8,-0.23392105344321112,15.0
SRSF9,-0.2486179682517562,1100.0
SRXN1,0.025482094018184694,1100.0
SRY,0.3254915801373924,324.0
SS18,0.09920786908860231,1100.0
SS18L1,0.01317525729586811,1100.0
SS18L2,-2.0707141864155703,1100.0
SSB,-0.6730507172508663,1100.0
SSBP1,-0.3625421293701195,1100.0
SSBP2,-0.04542605944262794,1100.0
SSBP3,-0.35418030268559114,1100.0
SSBP4,-0.10563585390271624,1100.0
SSC4D,-0.0813585303369405,1100.0
SSC5D,-0.06995883575423698,1100.0
SSH1,-0.004863442195100639,1100.0
SSH2,-0.27655715295781547,1100.0
SSH3,-0.14236226058463175,1100.0
SSMEM1,0.17372529622946792,1100.0
SSNA1,-0.01134968683729373,1100.0
SSPN,-0.014776695492448847,1100.0
SSR1,0.022363002027875025,1100.0
SSR2,-0.3458863774276676,1100.0
SSR3,-0.13625239412510212,1100.0
SSR4,-0.01617854290865045,1100.0
SSRP1,-1.2865052055665331,1100.0
SST,0.10110158218711442,1100.0
SSTR1,-0.028662106519832645,1100.0
SSTR2,-0.09648371801196602,1100.0
SSTR3,-0.052853809627533756,1100.0
SSTR4,0.09392960457422049,1100.0
SSTR5,0.02610815490129952,1100.0
SSU72,-1.4436003525405303,1100.0
SSUH2,0.12302628008013303,1100.0
SSX1,-0.1255763701085742,1100.0
SSX2IP,0.22763620485425182,1100.0
SSX3,-0.2305670280905958,1100.0
SSX5,-0.3166457970871257,1100.0
SSX7,-0.022103468174657977,1100.0
ST13,-0.10958094033868773,324.0
ST14,0.09227519543258843,1100.0
ST18,-0.0021588865405156765,1100.0
ST3GAL1,-0.09238361331013674,1100.0
ST3GAL2,0.02754162302671248,1100.0
ST3GAL3,-0.09167048660320604,1100.0
ST3GAL4,0.12734727255572925,1100.0
ST3GAL5,0.03535832576809749,1100.0
ST3GAL6,-0.049705874833384345,1100.0
ST6GAL1,0.1325303847332004,1100.0
ST6GAL2,-0.1640670229748356,1100.0
ST6GALNAC1,-0.17057119964011927,1100.0
ST6GALNAC2,0.0012048527697642267,1100.0
ST6GALNAC3,-0.0545328543561872,1100.0
ST6GALNAC4,-0.06904226441645031,1100.0
ST6GALNAC5,0.0029748060058983326,1100.0
ST6GALNAC6,-0.054493662556995316,1100.0
ST7,-0.04787049745556357,1100.0
ST7L,-0.08521119784309601,1100.0
ST8SIA1,0.2102144654941547,1100.0
ST8SIA2,0.09100554987210252,1100.0
ST8SIA3,-0.06189875281950695,1100.0
ST8SIA4,0.07053870295721151,1100.0
ST8SIA5,0.06065200078072041,1100.0
ST8SIA6,0.04768229358399329,1100.0
STAB1,-0.14868165145085482,1100.0
STAB2,0.000500691235524793,1100.0
STAC,0.04472906867393814,1100.0
STAC2,-0.13206374687900987,1100.0
STAC3,-0.18192684497786596,1100.0
STAG1,-0.2433752866716634,1100.0
STAG2,-0.2703359221092445,1100.0
STAG3,-0.04222567383799926,1100.0
STAM,0.031897619300983525,1100.0
STAM2,-0.002141816238863435,1100.0
STAMBP,-0.3087545220930265,1100.0
STAMBPL1,0.13145312864662909,1100.0
STAP1,0.0023789538504347296,1100.0
STAP2,-0.008419287147800958,1100.0
STAR,0.004095907465194538,1100.0
STARD10,0.014730262056374531,1100.0
STARD13,-0.06556656479304712,1100.0
STARD3,-0.14417321193240307,1100.0
STARD3NL,0.050313407484383586,1100.0
STARD4,-0.0015459542015463306,1100.0
STARD5,0.01430659998702834,1100.0
STARD6,-0.010553783579929515,1100.0
STARD7,-0.49985526215598053,1100.0
STARD8,-0.0728124401165289,1100.0
STARD9,-0.16970509951597446,1100.0
STAT1,0.00643071341256817,1100.0
STAT2,-0.09823285837133587,1100.0
STAT3,-0.15669791102165526,1100.0
STAT4,-0.01500945950151951,1100.0
STAT5A,-0.18977471498397544,1100.0
STAT5B,-0.21164778267912646,1100.0
STAT6,-0.1131056510821107,1100.0
STATH,0.1442883435895044,1100.0
STAU1,-0.036322732365874154,1100.0
STAU2,-0.011947352926044583,1100.0
STBD1,-8.15396310527478e-05,1100.0
STC1,0.07957284215842904,1100.0
STC2,0.07593115218732789,1100.0
STEAP1,0.10729750647230027,977.0
STEAP1B,0.07561581541979963,1098.0
STEAP2,-0.16099465802154125,1100.0
STEAP3,-0.08580537190916027,1100.0
STEAP4,0.17996330841226735,1100.0
STEEP1,-0.1610885951091535,1100.0
STH,-0.09737037267078352,1100.0
STIL,-0.6268757641342655,1100.0
STIM1,0.0038420312909529433,1100.0
STIM2,-0.03230618992669824,1100.0
STIMATE,-0.03338526494666238,1100.0
STING1,0.026788851385079814,1100.0
STIP1,-0.263539923298182,1100.0
STK10,-0.050392915930424324,1100.0
STK11,-0.12427273712940075,1100.0
STK11IP,0.014556333711855638,1100.0
STK16,-0.037629620643490215,1100.0
STK17A,-0.06955653491986466,1100.0
STK17B,0.09838124885237089,1100.0
STK19,-0.1579945686871393,977.0
STK24,-0.0655087654613345,1100.0
STK25,-0.0076154415284619215,1100.0
STK26,0.15731528578044032,1100.0
STK3,-0.1984824866598313,1100.0
STK31,0.09073036598656806,1100.0
STK32A,0.0895291649206604,1100.0
STK32B,0.01591823181623973,1100.0
STK32C,0.17962025571235873,1100.0
STK33,0.08608424878872788,1100.0
STK35,-0.014604326729399689,1100.0
STK36,-0.008630811699474928,1100.0
STK38,-0.04189594906129239,1100.0
STK38L,-0.00971350122138956,1100.0
STK39,-0.0003091928227292354,1100.0
STK4,-0.09287378535491479,1100.0
STK40,-0.1676981086093091,1100.0
STKLD1,-0.12005662524703928,1100.0
STMN1,-0.05542689134592482,1100.0
STMN2,0.07166067199555147,1100.0
STMN3,-0.04085209790226588,1100.0
STMN4,0.11417047612690195,1100.0
STMND1,0.11508219646289859,1100.0
STMP1,-0.04502773315121858,977.0
STN1,-0.4423242998854084,1100.0
STOM,-0.006325284064028842,1100.0
STOML1,-0.023777195496021537,1100.0
STOML2,-0.1206830542520291,1100.0
STOML3,0.18724549002083046,1100.0
STON1,0.0731858433155573,1100.0
STON2,0.08763466603826213,1100.0
STOX1,-0.16210228666109933,1100.0
STOX2,0.09110210250246994,1100.0
STPG1,-0.07899781327830634,1100.0
STPG2,-0.05187654213013182,1100.0
STPG3,0.015375695842122505,1100.0
STPG4,0.11576293834198087,1100.0
STRA6,0.05697853454709478,1100.0
STRA8,0.04396761263881816,1100.0
STRADA,-0.09213176330417579,1100.0
STRADB,-0.21351542039783683,1100.0
STRAP,-0.742232534270408,1100.0
STRBP,-0.05981477994352107,1100.0
STRC,-0.2583736243356427,1100.0
STRIP1,-0.25425111847969534,1100.0
STRIP2,-0.03050401643411709,1100.0
STRIT1,0.1020171106102193,15.0
STRN,-0.026983183499771676,1100.0
STRN3,-0.22569523042646517,1100.0
STRN4,-0.06577298115595137,1100.0
STS,0.09115329496582704,1100.0
STT3A,-0.24481366560704762,1100.0
STT3B,0.03634923496428692,1100.0
STUB1,-0.25401464164892956,1100.0
STUM,0.12253409323193924,1100.0
STX10,-0.19816865924502605,1100.0
STX11,0.0546349963249623,1100.0
STX12,-0.08098641985155668,1100.0
STX16,0.07711765573045339,1100.0
STX17,0.032990849975298386,1100.0
STX18,-1.1155557572672823,1100.0
STX19,0.10111764124831178,1100.0
STX1A,0.22623824030130305,1100.0
STX1B,-0.0689196307180156,1100.0
STX2,-0.07287710960687276,1100.0
STX3,0.015366814121734879,1100.0
STX4,-0.4528871015167778,1100.0
STX5,-1.420866479025097,1100.0
STX6,0.0017788464385572957,1100.0
STX7,0.025658868862605873,1100.0
STX8,0.04104247495363445,1100.0
STXBP1,-0.13187333043346708,1100.0
STXBP2,-0.07704443838354431,1100.0
STXBP3,-0.44169731367193743,1100.0
STXBP4,0.046063716800642696,1100.0
STXBP5,0.1326183916622613,1100.0
STXBP5L,-0.15257822102247234,1100.0
STXBP6,0.045779834370524346,1100.0
STYK1,0.05146926589633836,1100.0
STYX,-0.026245748437512494,1100.0
STYXL1,0.011958572572602803,1100.0
STYXL2,-0.02323436786265311,1100.0
SUB1,-0.11854706622154387,1100.0
SUCLA2,-0.26407106834741334,1100.0
SUCLG1,-0.22347506416280336,1100.0
SUCLG2,0.059218794142066225,1100.0
SUCNR1,0.08184889607411244,1100.0
SUCO,-0.07986799710105627,1100.0
SUDS3,-0.7474531398686702,1100.0
SUFU,0.0089498018934027,1100.0
SUGCT,0.019207678829041692,1100.0
SUGP1,-0.7482798048462096,1100.0
SUGP2,-0.3060389741646168,1100.0
SUGT1,-0.7518516309973959,1100.0
SULF1,-0.0008418719812339112,1100.0
SULF2,-0.02166453380656506,1100.0
SULT1A1,-0.13430391678165196,1100.0
SULT1A2,0.11480062375423351,1100.0
SULT1B1,-0.02043597789142367,1100.0
SULT1C2,-0.09212185621096942,1100.0
SULT1C3,-0.12397387122960409,1100.0
SULT1C4,-0.07594416868230368,1100.0
SULT1E1,0.04177180446106789,1100.0
SULT2A1,0.13161160306556888,1100.0
SULT2B1,-0.18110811386112913,1100.0
SULT4A1,0.19745067916819695,1100.0
SULT6B1,-0.16142243913539245,1100.0
SUMF1,0.09972022219174036,1100.0
SUMF2,-0.009778534828305431,1100.0
SUMO1,-0.17693063515452598,1100.0
SUMO2,-0.7536913330395255,315.0
SUMO3,0.09182764276567379,1100.0
SUMO4,0.06948510154047126,324.0
SUN1,0.15025448815753736,1100.0
SUN2,-0.050948722074919954,1100.0
SUN3,0.023538801753375766,1100.0
SUN5,-0.19168457220216073,1100.0
SUOX,-0.1720149598845055,1100.0
SUPT16H,-1.9597225379081704,1100.0
SUPT20H,-0.08648216758893798,1100.0
SUPT20HL1,-0.21745425036566485,15.0
SUPT20HL2,-0.07427348952036614,15.0
SUPT3H,-0.12142620231288914,1100.0
SUPT4H1,-0.5062963264416476,1100.0
SUPT5H,-1.4039663752549012,1100.0
SUPT6H,-1.916511655373679,1100.0
SUPT7L,-0.07193564262390903,1100.0
SUPV3L1,-0.99292950465819,1100.0
SURF1,0.015812078898590435,1100.0
SURF2,-0.1080908617802096,1100.0
SURF4,-0.18539039449192654,1100.0
SURF6,-0.6075395672998306,1100.0
SUSD1,0.05305434255605783,1100.0
SUSD2,-0.05637579587140742,1100.0
SUSD3,0.0006439230182771271,1100.0
SUSD4,-0.10436887807790676,1100.0
SUSD5,-0.05003611199587805,1100.0
SUSD6,0.0644284559409758,1100.0
SUV39H1,0.02993100422946991,1100.0
SUV39H2,0.010829859539865155,1100.0
SUZ12,-0.4703546123399489,1100.0
SV2A,-0.2999396377801299,1100.0
SV2B,0.04797053948313037,1100.0
SV2C,-0.2041623496451919,1100.0
SVBP,-0.38906538544631736,1100.0
SVEP1,-0.07257996089789757,1100.0
SVIL,-0.03687561700591655,1100.0
SVIP,0.04400313790433128,1100.0
SVOP,-0.53281750192845,15.0
SVOPL,0.04909540853389016,1100.0
SWAP70,0.11262157704345534,1100.0
SWI5,-0.18832128106094184,977.0
SWSAP1,-0.1378785723081431,1100.0
SWT1,-0.07591087597602401,1100.0
SYAP1,0.010643652650564953,1100.0
SYBU,0.08774667076178208,1100.0
SYCE1,0.10791204379871296,1100.0
SYCE1L,0.021005853086570724,1100.0
SYCE2,-0.02193479756836678,1100.0
SYCE3,0.03694230908285578,1100.0
SYCN,0.0033614338658340057,1100.0
SYCP1,-0.09385541971938759,1100.0
SYCP2,0.06302078061272182,1100.0
SYCP2L,-0.0351165877842381,1100.0
SYCP3,0.050894102562766934,1100.0
SYDE1,-0.06928423157956862,1100.0
SYDE2,-0.17294838621618946,1100.0
SYF2,-0.9920008924582232,1100.0
SYK,-0.00914582319062405,1100.0
SYMPK,-1.1545686622678653,1100.0
SYN1,0.020101388650750236,1100.0
SYN2,-0.04766358022263211,15.0
SYN3,-0.003360563434929528,1100.0
SYNC,-0.04520659947776611,1100.0
SYNCRIP,-0.3016248328596805,1100.0
SYNDIG1,0.16568148773902316,1100.0
SYNDIG1L,-0.0281353421875432,1100.0
SYNE1,-0.03863788642620635,1100.0
SYNE2,0.026340052930964305,1100.0
SYNE3,0.23879372810300847,1100.0
SYNE4,-0.03772435721211982,1100.0
SYNGAP1,-0.15801724044129273,1100.0
SYNGR1,-0.02209331401837733,1100.0
SYNGR2,-0.06491007873973939,1100.0
SYNGR3,-0.12213448906747203,1100.0
SYNGR4,0.035256859742934216,1100.0
SYNJ1,-0.12355207467516827,1100.0
SYNJ2,0.010100998151379607,1100.0
SYNJ2BP,0.050565464192406595,1100.0
SYNM,-0.11189979312251706,15.0
SYNPO,0.16634368433794014,1100.0
SYNPO2,0.07714889505889158,1100.0
SYNPO2L,-0.21772512738725236,1100.0
SYNPR,0.003449442354522396,1100.0
SYNRG,-0.10183502145013236,1100.0
SYP,0.019776026931621137,1100.0
SYPL1,0.018601984266494936,1100.0
SYPL2,-0.153285742275863,1100.0
SYS1,-1.0761690931851513,1100.0
SYT1,0.045669244886725545,1100.0
SYT10,0.16963876241115144,1100.0
SYT11,-0.15305678846600648,1100.0
SYT12,-0.1062182507390617,1100.0
SYT13,0.016011319078247436,1100.0
SYT14,-0.022749223413763012,1100.0
SYT16,0.009871636172015101,1100.0
SYT17,0.0011163633831282873,1100.0
SYT2,-0.11947301032481701,1100.0
SYT3,-0.040360848571458656,1100.0
SYT4,0.13601974536305544,1100.0
SYT5,-0.10852836167793749,1100.0
SYT6,0.10038951149195507,1100.0
SYT7,-0.17013556405516678,1100.0
SYT8,0.09692033376977531,1100.0
SYT9,0.024256543246715334,1100.0
SYTL1,-0.06705558006435242,1100.0
SYTL2,0.0726123978722721,1100.0
SYTL3,0.07972223578246579,1100.0
SYTL4,-0.06101919594814237,1100.0
SYTL5,0.2571684655588123,1100.0
SYVN1,-0.5256489002955099,1100.0
SZRD1,-0.17154567161358253,1100.0
SZT2,-0.1381123997131224,1100.0
TAAR1,0.03050032141652324,1100.0
TAAR2,0.02231335574140566,1100.0
TAAR5,0.13155411439082343,1100.0
TAAR6,-0.008499926473003844,1100.0
TAAR8,0.04942608808067491,1100.0
TAAR9,0.18067981847151407,15.0
TAB1,0.08382574577199989,1100.0
TAB2,0.06309952115060866,1100.0
TAB3,-0.003323987297419454,1100.0
TAC1,0.07867043505827004,1100.0
TAC3,-0.16395914289089,1100.0
TAC4,-0.11793735381091006,1100.0
TACC1,-0.03999192042483039,1100.0
TACC2,-0.016247791659760702,1100.0
TACC3,-0.5390983580161595,1100.0
TACO1,-0.11253820345644003,1100.0
TACR1,-0.11610238648858923,1100.0
TACR2,-0.06691563815400037,1100.0
TACR3,-0.09939975268586287,1100.0
TACSTD2,-0.09615945657292845,1100.0
TADA1,-0.24651306573744308,1100.0
TADA2A,-0.5554162833913298,1100.0
TADA2B,-0.07558150388530152,1100.0
TADA3,-0.2665034851789238,1100.0
TAF1,-0.7992623220070004,1100.0
TAF10,-0.8328921531316956,1100.0
TAF11,-0.2892517664006841,1100.0
TAF12,-0.7589118231133489,1100.0
